,Option Code,LAST,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theta,Vega,Volume.1,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,BID,ASK,Unnamed: 22,Unnamed: 23,Exp,Strike
1144,SPY201023C322,17.67,+6.05,1,72.70%,27.30%,53.11%,0.13,-0.15,0.27,1,250,3.345,0.01,27.54%,14.8,18.06,18.23,,,23 OCT 20,322.0
1145,SPY201023C323,16.62,0,0,71.43%,28.57%,55.57%,0.13,-0.16,0.27,0,410,3.54,0.01,27.23%,13.8,17.26,17.42,,,23 OCT 20,323.0
1146,SPY201023C324,14.22,0,0,70.08%,29.92%,58.18%,0.13,-0.16,0.28,0,526,3.755,0.01,26.96%,12.8,16.48,16.63,,,23 OCT 20,324.0
1147,SPY201023C325,15.86,+1.46,1,68.71%,31.29%,60.83%,0.13,-0.16,0.29,1,483,3.97,0.02,26.65%,11.8,15.69,15.85,,,23 OCT 20,325.0
1148,SPY201023C326,12.76,0,0,67.26%,32.74%,63.61%,0.12,-0.16,0.29,0,319,4.205,0.02,26.36%,10.8,14.94,15.07,,,23 OCT 20,326.0
1149,SPY201023C327,14.47,+2.55,50,65.77%,34.23%,66.49%,0.12,-0.16,0.3,50,548,4.45,0.02,26.06%,9.8,14.18,14.32,,,23 OCT 20,327.0
1150,SPY201023C328,14.5,+1.65,1,64.24%,35.76%,69.44%,0.12,-0.17,0.31,1,475,4.7,0.02,25.74%,8.8,13.44,13.56,,,23 OCT 20,328.0
1151,SPY201023C329,13.16,+2.40,60,62.63%,37.37%,72.54%,0.12,-0.17,0.31,60,852,4.975,0.02,25.45%,7.8,12.73,12.82,,,23 OCT 20,329.0
1152,SPY201023C330,11.51,-1.15,223,60.97%,39.03%,75.72%,0.12,-0.17,0.32,223,987,5.26,0.02,25.15%,6.8,12.0,12.12,,,23 OCT 20,330.0
1153,SPY201023C331,11.14,-.26,11,59.27%,40.73%,78.99%,0.12,-0.17,0.32,11,358,5.555,0.02,24.83%,5.8,11.29,11.42,,,23 OCT 20,331.0
1154,SPY201023C332,11.06,+2.24,62,57.50%,42.50%,82.38%,0.11,-0.17,0.33,62,"1,121",5.87,0.02,24.52%,4.8,10.63,10.71,,,23 OCT 20,332.0
1155,SPY201023C333,10.38,+2.17,6,55.68%,44.32%,85.88%,0.11,-0.17,0.33,6,"5,903",6.205,0.02,24.22%,3.8,9.95,10.06,,,23 OCT 20,333.0
1156,SPY201023C334,9.72,+2.10,74,53.80%,46.20%,89.47%,0.11,-0.17,0.33,74,"1,786",6.555,0.02,23.91%,2.8,9.32,9.39,,,23 OCT 20,334.0
1157,SPY201023C335,8.88,+1.85,187,51.87%,48.13%,93.16%,0.1,-0.17,0.33,187,"1,952",6.93,0.02,23.62%,1.8,8.69,8.77,,,23 OCT 20,335.0
1158,SPY201023C336,8.29,+1.89,45,49.89%,50.11%,96.93%,0.1,-0.17,0.34,45,"1,714",7.32,0.02,23.32%,0.8,8.09,8.15,,,23 OCT 20,336.0
1159,SPY201023C337,7.69,+1.74,295,47.87%,52.13%,99.14%,0.1,-0.16,0.34,295,866,7.53,0.02,23.03%,0.0,7.5,7.56,,,23 OCT 20,337.0
1160,SPY201023C338,7.05,+1.63,448,45.81%,54.19%,94.78%,0.09,-0.16,0.34,448,"2,235",6.97,0.02,22.76%,0.0,6.94,7.0,,,23 OCT 20,338.0
1161,SPY201023C339,6.64,+1.68,307,43.71%,56.29%,90.35%,0.09,-0.16,0.34,307,702,6.425,0.02,22.47%,0.0,6.4,6.45,,,23 OCT 20,339.0
1162,SPY201023C340,5.95,+1.35,190,41.59%,58.41%,85.88%,0.09,-0.16,0.33,190,"1,116",5.905,0.02,22.19%,0.0,5.88,5.93,,,23 OCT 20,340.0
1163,SPY201023C341,5.59,+1.09,436,39.45%,60.55%,81.39%,0.08,-0.15,0.33,436,669,5.415,0.02,21.93%,0.0,5.39,5.44,,,23 OCT 20,341.0
1164,SPY201023C342,4.99,+1.23,448,37.29%,62.71%,76.88%,0.08,-0.15,0.33,448,"1,433",4.945,0.02,21.67%,0.0,4.92,4.97,,,23 OCT 20,342.0
1165,SPY201023C343,4.46,+1.07,83,35.15%,64.85%,72.39%,0.07,-0.15,0.32,83,"1,859",4.505,0.02,21.43%,0.0,4.48,4.53,,,23 OCT 20,343.0
1166,SPY201023C344,4.02,+.77,65,33.01%,66.99%,67.93%,0.07,-0.14,0.31,65,"1,023",4.09,0.02,21.20%,0.0,4.07,4.11,,,23 OCT 20,344.0
1167,SPY201023C345,3.73,+1.04,"3,446",30.91%,69.09%,63.56%,0.07,-0.14,0.31,"3,446","3,648",3.71,0.02,21.00%,0.0,3.69,3.73,,,23 OCT 20,345.0
1168,SPY201023C346,3.47,+.72,105,28.84%,71.16%,59.25%,0.06,-0.13,0.3,105,"2,343",3.35,0.02,20.80%,0.0,3.33,3.37,,,23 OCT 20,346.0
1169,SPY201023C347,3.13,+.98,163,26.82%,73.18%,55.07%,0.06,-0.13,0.29,163,"1,018",3.02,0.02,20.62%,0.0,3.0,3.04,,,23 OCT 20,347.0
1170,SPY201023C348,2.79,+.77,44,24.84%,75.16%,50.97%,0.05,-0.12,0.28,44,883,2.71,0.02,20.44%,0.0,2.69,2.73,,,23 OCT 20,348.0
1171,SPY201023C349,2.49,+.38,16,22.97%,77.03%,47.10%,0.05,-0.12,0.27,16,"1,780",2.435,0.02,20.31%,0.0,2.41,2.46,,,23 OCT 20,349.0
1172,SPY201023C350,2.22,+.60,393,21.14%,78.86%,43.31%,0.05,-0.11,0.25,393,"2,195",2.175,0.02,20.16%,0.0,2.16,2.19,,,23 OCT 20,350.0
1173,SPY201023C351,1.82,-.31,164,19.42%,80.58%,39.77%,0.04,-0.1,0.24,164,"1,534",1.945,0.02,20.05%,0.0,1.93,1.96,,,23 OCT 20,351.0
1174,SPY201023C352,1.75,-.05,133,17.82%,82.18%,36.46%,0.04,-0.1,0.23,133,"1,184",1.74,0.02,19.97%,0.0,1.72,1.76,,,23 OCT 20,352.0
1175,SPY201023C353,1.53,+.10,6,16.28%,83.72%,33.30%,0.04,-0.09,0.22,6,"2,278",1.55,0.02,19.88%,0.0,1.53,1.57,,,23 OCT 20,353.0
1176,SPY201023C354,1.41,+.42,4,14.87%,85.13%,30.40%,0.03,-0.09,0.21,4,584,1.385,0.01,19.84%,0.0,1.37,1.4,,,23 OCT 20,354.0
1177,SPY201023C355,1.24,+.40,203,13.52%,86.48%,27.62%,0.03,-0.08,0.19,203,"4,024",1.23,0.01,19.77%,0.0,1.22,1.24,,,23 OCT 20,355.0
1178,SPY201023C356,1.13,+.15,77,12.29%,87.71%,25.10%,0.03,-0.08,0.18,77,684,1.095,0.01,19.74%,0.0,1.08,1.11,,,23 OCT 20,356.0
1179,SPY201023C357,0.92,+.16,17,11.19%,88.81%,22.84%,0.03,-0.07,0.17,17,"1,307",0.98,0.01,19.75%,0.0,0.96,1.0,,,23 OCT 20,357.0
1180,SPY201023C358,0.87,+.26,27,10.13%,89.87%,20.67%,0.02,-0.07,0.16,27,"3,717",0.87,0.01,19.73%,0.0,0.86,0.88,,,23 OCT 20,358.0
1181,SPY201023C359,0.73,+.05,12,9.21%,90.79%,18.79%,0.02,-0.06,0.15,12,537,0.78,0.01,19.77%,0.0,0.77,0.79,,,23 OCT 20,359.0
1182,SPY201023C360,0.73,+.13,148,8.38%,91.62%,17.08%,0.02,-0.06,0.14,148,"1,593",0.7,0.01,19.83%,0.0,0.69,0.71,,,23 OCT 20,360.0
1183,SPY201023C361,0.64,+.24,3,7.59%,92.41%,15.46%,0.02,-0.05,0.13,3,169,0.625,0.01,19.86%,0.0,0.61,0.64,,,23 OCT 20,361.0
1184,SPY201023C362,0.5,+.11,6,6.88%,93.12%,14.02%,0.02,-0.05,0.12,6,326,0.56,0.01,19.92%,0.0,0.55,0.57,,,23 OCT 20,362.0
1185,SPY201023C363,0.49,+.08,11,6.26%,93.74%,12.76%,0.01,-0.05,0.11,11,"2,627",0.505,0.01,20.01%,0.0,0.49,0.52,,,23 OCT 20,363.0
1186,SPY201023C364,0.42,+.10,1,5.74%,94.26%,11.68%,0.01,-0.04,0.11,1,589,0.46,0.01,20.15%,0.0,0.45,0.47,,,23 OCT 20,364.0
1187,SPY201023C365,0.43,+.14,914,5.17%,94.83%,10.54%,0.01,-0.04,0.1,914,"1,275",0.41,0.01,20.20%,0.0,0.4,0.42,,,23 OCT 20,365.0
1188,SPY201023C366,0.34,-.04,1,4.71%,95.29%,9.58%,0.01,-0.04,0.09,1,161,0.37,0.01,20.30%,0.0,0.36,0.38,,,23 OCT 20,366.0
1189,SPY201023C367,0.34,0,17,4.33%,95.67%,8.82%,0.01,-0.04,0.09,17,129,0.34,0.01,20.47%,0.0,0.33,0.35,,,23 OCT 20,367.0
1190,SPY201023C368,0.32,+.02,1,3.97%,96.03%,8.07%,0.01,-0.03,0.08,1,95,0.31,0.01,20.61%,0.0,0.3,0.32,,,23 OCT 20,368.0
1191,SPY201023C369,0.27,0,0,3.60%,96.40%,7.33%,0.01,-0.03,0.07,0,21,0.28,0.0,20.71%,0.0,0.27,0.29,,,23 OCT 20,369.0
1192,SPY201023C370,0.26,+.03,185,3.34%,96.66%,6.80%,0.01,-0.03,0.07,185,775,0.26,0.0,20.92%,0.0,0.25,0.27,,,23 OCT 20,370.0
1193,SPY201023C371,0.25,+.15,20,3.08%,96.92%,6.27%,0.01,-0.03,0.07,20,5,0.24,0.0,21.10%,0.0,0.23,0.25,,,23 OCT 20,371.0
1194,SPY201023C372,0.19,+.10,1,2.83%,97.17%,5.76%,0.01,-0.03,0.06,1,21,0.22,0.0,21.25%,0.0,0.21,0.23,,,23 OCT 20,372.0
1195,SPY201023C373,0.18,+.06,1,2.63%,97.37%,5.35%,0.01,-0.03,0.06,1,24,0.205,0.0,21.46%,0.0,0.2,0.21,,,23 OCT 20,373.0
1196,SPY201023C375,0.17,+.02,66,2.25%,97.75%,4.56%,0.01,-0.02,0.05,66,491,0.175,0.0,21.81%,0.0,0.17,0.18,,,23 OCT 20,375.0
1197,SPY201023C380,0.12,0,202,1.48%,98.52%,3.01%,0.0,-0.02,0.04,202,"2,654",0.115,0.0,22.56%,0.0,0.11,0.12,,,23 OCT 20,380.0
1198,SPY201023C385,0.09,+.01,2,1.07%,98.93%,2.17%,0.0,-0.01,0.03,2,270,0.085,0.0,23.62%,0.0,0.08,0.09,,,23 OCT 20,385.0
1199,SPY201023C390,0.07,+.02,12,0.70%,99.30%,1.42%,0.0,-0.01,0.02,12,941,0.055,0.0,24.21%,0.0,0.05,0.06,,,23 OCT 20,390.0
1200,SPY201023C395,0.04,0,0,0.55%,99.45%,1.12%,0.0,-0.01,0.02,0,"1,792",0.045,0.0,25.43%,0.0,0.04,0.05,,,23 OCT 20,395.0
1201,SPY201023C400,0.02,0,150,0.32%,99.68%,0.65%,0.0,0.0,0.01,150,"4,008",0.025,0.0,25.54%,0.0,0.02,0.03,,,23 OCT 20,400.0
1202,SPY201023C405,0.02,0,300,0.30%,99.70%,0.60%,0.0,-0.01,0.01,300,291,0.025,0.0,27.16%,0.0,0.02,0.03,,,23 OCT 20,405.0
1203,SPY201023C410,0.01,-.02,8,0.28%,99.72%,0.56%,0.0,-0.01,0.01,8,90,0.025,0.0,28.75%,0.0,0.02,0.03,,,23 OCT 20,410.0
1204,SPY201023C415,0.02,-.03,10,0.17%,99.83%,0.35%,0.0,0.0,0.01,10,174,0.015,0.0,28.90%,0.0,0.01,0.02,,,23 OCT 20,415.0
1205,SPY201023C420,0.01,0,25,0.16%,99.84%,0.33%,0.0,0.0,0.01,25,143,0.015,0.0,30.36%,0.0,0.01,0.02,,,23 OCT 20,420.0
1206,SPY201023C425,0.01,0,5,0.15%,99.85%,0.31%,0.0,0.0,0.01,5,283,0.015,0.0,31.81%,0.0,0.01,0.02,,,23 OCT 20,425.0
1207,SPY201026C165,0.0,0,<empty>,100.00%,0.00%,<empty>,0.0,0.0,0.0,<empty>,0,-0.04,0.0,--,171.8,171.51,172.01,,,26 OCT 20,165.0
1208,SPY201026C170,0.0,0,<empty>,100.00%,0.00%,<empty>,0.0,0.0,0.0,<empty>,0,-0.05,0.0,--,166.8,166.5,167.0,,,26 OCT 20,170.0
1209,SPY201026C175,0.0,0,<empty>,100.00%,0.00%,<empty>,0.0,0.0,0.0,<empty>,0,-0.05,0.0,--,161.8,161.5,162.0,,,26 OCT 20,175.0
1210,SPY201026C180,0.0,0,<empty>,100.00%,0.00%,<empty>,0.0,0.0,0.0,<empty>,0,-0.05,0.0,--,156.8,156.5,157.0,,,26 OCT 20,180.0
1211,SPY201026C185,0.0,0,<empty>,100.00%,0.00%,<empty>,0.0,0.0,0.0,<empty>,0,-0.045,0.0,--,151.8,151.51,152.0,,,26 OCT 20,185.0
1212,SPY201026C190,0.0,0,<empty>,100.00%,0.00%,<empty>,0.0,0.0,0.0,<empty>,0,-0.03,0.0,--,146.8,146.52,147.02,,,26 OCT 20,190.0
1213,SPY201026C195,0.0,0,<empty>,100.00%,0.00%,<empty>,0.0,0.0,0.0,<empty>,0,-0.04,0.0,--,141.8,141.51,142.01,,,26 OCT 20,195.0
1214,SPY201026C200,0.0,0,<empty>,100.00%,0.00%,<empty>,0.0,0.0,0.0,<empty>,0,-0.035,0.0,--,136.8,136.52,137.01,,,26 OCT 20,200.0
1215,SPY201026C205,0.0,0,<empty>,100.00%,0.00%,<empty>,0.0,0.0,0.0,<empty>,0,-0.03,0.0,--,131.8,131.52,132.02,,,26 OCT 20,205.0
1216,SPY201026C210,0.0,0,<empty>,100.00%,0.00%,<empty>,0.0,0.0,0.0,<empty>,0,-0.03,0.0,--,126.8,126.52,127.02,,,26 OCT 20,210.0
1217,SPY201026C215,0.0,0,<empty>,100.00%,0.00%,<empty>,0.0,0.0,0.0,<empty>,0,-0.01,0.0,--,121.8,121.54,122.04,,,26 OCT 20,215.0
1218,SPY201026C220,0.0,0,<empty>,100.00%,0.00%,<empty>,0.0,0.0,0.0,<empty>,0,-0.02,0.0,--,116.8,116.53,117.03,,,26 OCT 20,220.0
1219,SPY201026C225,0.0,0,<empty>,100.00%,0.00%,<empty>,0.0,0.0,0.0,<empty>,0,-0.01,0.0,--,111.8,111.54,112.04,,,26 OCT 20,225.0
1220,SPY201026C230,0.0,0,<empty>,100.00%,0.00%,<empty>,0.0,0.0,0.0,<empty>,0,0.0,0.0,0.00%,106.8,106.55,107.05,,,26 OCT 20,230.0
1221,SPY201026C235,0.0,0,<empty>,93.72%,6.28%,12.00%,0.01,-0.01,0.1,<empty>,0,0.01,0.0,82.02%,101.8,101.56,102.06,,,26 OCT 20,235.0
1222,SPY201026C240,0.0,0,<empty>,93.98%,6.02%,11.52%,0.02,-0.02,0.1,<empty>,0,0.02,0.0,76.53%,96.8,96.57,97.07,,,26 OCT 20,240.0
1223,SPY201026C245,0.0,0,<empty>,94.23%,5.77%,11.09%,0.02,-0.03,0.1,<empty>,0,0.03,0.0,71.27%,91.8,91.58,92.08,,,26 OCT 20,245.0
1224,SPY201026C250,0.0,0,<empty>,94.42%,5.58%,10.75%,0.02,-0.05,0.1,<empty>,0,0.05,0.0,66.33%,86.8,86.6,87.1,,,26 OCT 20,250.0
1225,SPY201026C255,0.0,0,<empty>,94.55%,5.45%,10.52%,0.02,-0.08,0.09,<empty>,0,0.08,0.0,61.71%,81.8,81.63,82.13,,,26 OCT 20,255.0
1226,SPY201026C260,0.0,0,<empty>,94.70%,5.30%,10.25%,0.02,-0.1,0.09,<empty>,0,0.095,0.0,57.12%,76.8,76.65,77.14,,,26 OCT 20,260.0
1227,SPY201026C265,0.0,0,<empty>,94.77%,5.23%,10.13%,0.02,-0.09,0.09,<empty>,0,0.125,0.0,52.88%,71.8,71.68,72.17,,,26 OCT 20,265.0
1228,SPY201026C270,0.0,0,<empty>,94.72%,5.28%,10.25%,0.03,-0.09,0.09,<empty>,0,0.175,0.0,49.03%,66.8,66.73,67.22,,,26 OCT 20,270.0
1229,SPY201026C275,0.0,0,<empty>,94.62%,5.38%,10.48%,0.04,-0.08,0.09,<empty>,0,0.225,0.0,45.34%,61.8,61.78,62.27,,,26 OCT 20,275.0
1230,SPY201026C280,51.42,<empty>,1,94.34%,5.66%,11.03%,0.05,-0.07,0.1,1,1,0.295,0.0,42.02%,56.8,56.85,57.34,,,26 OCT 20,280.0
1231,SPY201026C285,0.0,0,<empty>,93.82%,6.18%,12.06%,0.06,-0.07,0.1,<empty>,0,0.395,0.0,39.14%,51.8,51.95,52.44,,,26 OCT 20,285.0
1232,SPY201026C290,37.68,<empty>,2,92.97%,7.03%,13.72%,0.07,-0.07,0.11,2,1,0.53,0.0,36.64%,46.8,47.09,47.57,,,26 OCT 20,290.0
1233,SPY201026C295,32.35,<empty>,1,91.65%,8.35%,16.31%,0.09,-0.08,0.12,1,1,0.72,0.0,34.58%,41.8,42.28,42.76,,,26 OCT 20,295.0
1234,SPY201026C300,28.66,<empty>,1,89.75%,10.25%,20.01%,0.11,-0.08,0.14,1,1,0.98,0.0,32.85%,36.8,37.54,38.02,,,26 OCT 20,300.0
1235,SPY201026C305,25.12,<empty>,1,87.23%,12.77%,24.91%,0.12,-0.09,0.17,1,102,1.32,0.01,31.27%,31.8,32.94,33.3,,,26 OCT 20,305.0
1236,SPY201026C310,26.57,+4.38,2,83.87%,16.13%,31.44%,0.14,-0.11,0.2,2,677,1.79,0.01,29.91%,26.8,28.44,28.74,,,26 OCT 20,310.0
1237,SPY201026C315,22.37,+.43,2,79.64%,20.36%,39.66%,0.14,-0.12,0.24,2,434,2.405,0.01,28.58%,21.8,24.06,24.35,,,26 OCT 20,315.0
1238,SPY201026C320,20.52,-.18,1,74.40%,25.60%,49.81%,0.15,-0.14,0.27,1,233,3.21,0.01,27.28%,16.8,19.88,20.14,,,26 OCT 20,320.0
1239,SPY201026C321,10.3,-3.23,6,73.26%,26.74%,52.01%,0.14,-0.14,0.28,6,33,3.385,0.01,26.97%,15.8,19.05,19.32,,,26 OCT 20,321.0
1240,SPY201026C322,12.96,+1.06,11,72.03%,27.97%,54.40%,0.14,-0.14,0.29,11,96,3.585,0.01,26.72%,14.8,18.26,18.51,,,26 OCT 20,322.0
1241,SPY201026C323,18.07,+1.89,1,70.78%,29.22%,56.82%,0.14,-0.14,0.3,1,178,3.785,0.01,26.43%,13.8,17.46,17.71,,,26 OCT 20,323.0
1242,SPY201026C324,15.6,0,0,69.49%,30.51%,59.30%,0.14,-0.15,0.3,0,90,3.99,0.01,26.12%,12.8,16.66,16.92,,,26 OCT 20,324.0
1243,SPY201026C325,16.23,+2.03,31,68.11%,31.89%,61.97%,0.14,-0.15,0.31,31,67,4.225,0.01,25.87%,11.8,15.9,16.15,,,26 OCT 20,325.0
1244,SPY201026C326,15.58,0,0,66.71%,33.29%,64.68%,0.14,-0.15,0.32,0,202,4.46,0.02,25.58%,10.8,15.14,15.38,,,26 OCT 20,326.0
1245,SPY201026C327,15.46,+2.73,2,65.25%,34.75%,67.47%,0.14,-0.15,0.32,2,210,4.705,0.02,25.29%,9.8,14.39,14.62,,,26 OCT 20,327.0
1246,SPY201026C328,13.98,0,0,63.75%,36.25%,70.37%,0.14,-0.15,0.33,0,295,4.965,0.02,25.00%,8.8,13.65,13.88,,,26 OCT 20,328.0
1247,SPY201026C329,13.31,+1.02,1,62.19%,37.81%,73.38%,0.13,-0.15,0.33,1,145,5.24,0.02,24.71%,7.8,12.93,13.15,,,26 OCT 20,329.0
1248,SPY201026C330,12.51,-.74,3,60.56%,39.44%,76.49%,0.13,-0.15,0.34,3,258,5.535,0.02,24.45%,6.8,12.23,12.44,,,26 OCT 20,330.0
1249,SPY201026C331,10.83,+.18,4,58.92%,41.08%,79.66%,0.13,-0.15,0.34,4,192,5.825,0.02,24.12%,5.8,11.52,11.73,,,26 OCT 20,331.0
1250,SPY201026C332,11.24,+2.08,5,57.20%,42.80%,82.96%,0.13,-0.16,0.35,5,38,6.15,0.02,23.85%,4.8,10.85,11.05,,,26 OCT 20,332.0
1251,SPY201026C333,9.6,+.88,1,55.44%,44.56%,86.33%,0.12,-0.15,0.35,1,105,6.475,0.02,23.53%,3.8,10.18,10.37,,,26 OCT 20,333.0
1252,SPY201026C334,9.6,0,0,53.62%,46.38%,89.81%,0.12,-0.15,0.35,0,121,6.83,0.02,23.25%,2.8,9.54,9.72,,,26 OCT 20,334.0
1253,SPY201026C335,8.87,+.41,33,51.75%,48.25%,93.37%,0.12,-0.15,0.36,33,417,7.195,0.02,22.95%,1.8,8.91,9.08,,,26 OCT 20,335.0
1254,SPY201026C336,8.36,+.76,49,49.83%,50.17%,97.04%,0.11,-0.15,0.36,49,32,7.635,0.02,22.80%,0.8,8.4,8.47,,,26 OCT 20,336.0
1255,SPY201026C337,8.0,+1.46,152,47.88%,52.12%,99.17%,0.11,-0.15,0.36,152,79,7.84,0.02,22.51%,0.0,7.81,7.87,,,26 OCT 20,337.0
1256,SPY201026C338,7.1,+.83,290,45.90%,54.10%,94.97%,0.11,-0.15,0.36,290,91,7.27,0.02,22.23%,0.0,7.24,7.3,,,26 OCT 20,338.0
1257,SPY201026C339,6.78,+1.46,153,43.88%,56.12%,90.71%,0.1,-0.15,0.36,153,131,6.725,0.02,21.96%,0.0,6.69,6.76,,,26 OCT 20,339.0
1258,SPY201026C340,5.9,+.16,64,41.84%,58.16%,86.41%,0.1,-0.14,0.35,64,404,6.2,0.02,21.69%,0.0,6.17,6.23,,,26 OCT 20,340.0
1259,SPY201026C341,5.75,+.59,683,39.78%,60.22%,82.07%,0.09,-0.14,0.35,683,18,5.7,0.02,21.43%,0.0,5.67,5.73,,,26 OCT 20,341.0
1260,SPY201026C342,5.09,+1.08,192,37.70%,62.30%,77.72%,0.09,-0.14,0.35,192,128,5.225,0.02,21.18%,0.0,5.2,5.25,,,26 OCT 20,342.0
1261,SPY201026C343,4.9,+.24,362,35.62%,64.38%,73.37%,0.09,-0.13,0.34,362,13,4.775,0.02,20.94%,0.0,4.75,4.8,,,26 OCT 20,343.0
1262,SPY201026C344,4.25,-.05,127,33.56%,66.44%,69.07%,0.08,-0.13,0.33,127,60,4.355,0.02,20.72%,0.0,4.33,4.38,,,26 OCT 20,344.0
1263,SPY201026C345,4.09,+.90,32,31.50%,68.50%,64.78%,0.08,-0.13,0.33,32,109,3.955,0.02,20.49%,0.0,3.93,3.98,,,26 OCT 20,345.0
1264,SPY201026C346,3.37,-.32,169,29.48%,70.52%,60.58%,0.07,-0.12,0.32,169,27,3.585,0.02,20.29%,0.0,3.56,3.61,,,26 OCT 20,346.0
1265,SPY201026C347,3.04,+.55,71,27.51%,72.49%,56.50%,0.07,-0.12,0.31,71,73,3.245,0.02,20.12%,0.0,3.22,3.27,,,26 OCT 20,347.0
1266,SPY201026C348,2.74,+.50,107,25.58%,74.42%,52.49%,0.06,-0.11,0.3,107,716,2.925,0.02,19.94%,0.0,2.9,2.95,,,26 OCT 20,348.0
1267,SPY201026C349,2.72,+.38,11,23.72%,76.28%,48.65%,0.06,-0.11,0.29,11,11,2.635,0.02,19.79%,0.0,2.61,2.66,,,26 OCT 20,349.0
1268,SPY201026C350,2.45,+.34,805,21.92%,78.08%,44.93%,0.05,-0.1,0.28,805,477,2.365,0.02,19.64%,0.0,2.34,2.39,,,26 OCT 20,350.0
1269,SPY201026C351,1.98,+.41,59,20.21%,79.79%,41.38%,0.05,-0.1,0.26,59,82,2.12,0.02,19.52%,0.0,2.1,2.14,,,26 OCT 20,351.0
1270,SPY201026C352,1.79,+.11,146,18.59%,81.41%,38.04%,0.05,-0.09,0.25,146,10,1.9,0.02,19.42%,0.0,1.88,1.92,,,26 OCT 20,352.0
1271,SPY201026C353,1.69,+.44,1,17.05%,82.95%,34.88%,0.04,-0.09,0.24,1,147,1.7,0.02,19.32%,0.0,1.68,1.72,,,26 OCT 20,353.0
1272,SPY201026C354,1.48,+.35,2,15.61%,84.39%,31.92%,0.04,-0.08,0.23,2,14,1.52,0.01,19.25%,0.0,1.5,1.54,,,26 OCT 20,354.0
1273,SPY201026C355,1.34,+.40,5,14.27%,85.73%,29.16%,0.04,-0.08,0.21,5,667,1.36,0.01,19.20%,0.0,1.34,1.38,,,26 OCT 20,355.0
1274,SPY201026C356,1.21,+.20,128,13.05%,86.95%,26.66%,0.03,-0.07,0.2,128,26,1.22,0.01,19.19%,0.0,1.2,1.24,,,26 OCT 20,356.0
1275,SPY201026C357,1.09,+.40,22,11.89%,88.11%,24.28%,0.03,-0.07,0.19,22,54,1.09,0.01,19.16%,0.0,1.07,1.11,,,26 OCT 20,357.0
1276,SPY201026C358,0.95,+.27,"1,523",10.83%,89.17%,22.11%,0.03,-0.06,0.18,"1,523",19,0.975,0.01,19.15%,0.0,0.96,0.99,,,26 OCT 20,358.0
1277,SPY201026C359,0.87,+.09,5,9.87%,90.13%,20.14%,0.03,-0.06,0.17,5,27,0.875,0.01,19.18%,0.0,0.86,0.89,,,26 OCT 20,359.0
1278,SPY201026C360,0.79,+.17,3,8.99%,91.01%,18.34%,0.02,-0.06,0.16,3,132,0.785,0.01,19.20%,0.0,0.77,0.8,,,26 OCT 20,360.0
1279,SPY201026C361,0.75,0,0,8.18%,91.82%,16.69%,0.02,-0.05,0.15,0,116,0.705,0.01,19.24%,0.0,0.69,0.72,,,26 OCT 20,361.0
1280,SPY201026C362,0.58,0,0,7.46%,92.54%,15.20%,0.02,-0.05,0.14,0,4,0.635,0.01,19.30%,0.0,0.62,0.65,,,26 OCT 20,362.0
1281,SPY201026C363,0.46,<empty>,1,6.78%,93.22%,13.81%,0.02,-0.05,0.13,1,1,0.57,0.01,19.35%,0.0,0.56,0.58,,,26 OCT 20,363.0
1282,SPY201026C364,0.45,+.07,4,6.18%,93.82%,12.59%,0.02,-0.04,0.12,4,4,0.515,0.01,19.43%,0.0,0.5,0.53,,,26 OCT 20,364.0
1283,SPY201026C365,0.46,+.02,55,5.63%,94.37%,11.47%,0.01,-0.04,0.11,55,59,0.465,0.01,19.50%,0.0,0.45,0.48,,,26 OCT 20,365.0
1284,SPY201026C366,0.42,+.10,918,5.13%,94.87%,10.45%,0.01,-0.04,0.1,918,2,0.42,0.01,19.59%,0.0,0.41,0.43,,,26 OCT 20,366.0
1285,SPY201026C367,0.35,0,10,4.68%,95.32%,9.52%,0.01,-0.04,0.1,10,7,0.38,0.01,19.68%,0.0,0.37,0.39,,,26 OCT 20,367.0
1286,SPY201026C368,0.25,<empty>,1,4.32%,95.68%,8.78%,0.01,-0.03,0.09,1,2,0.35,0.01,19.84%,0.0,0.34,0.36,,,26 OCT 20,368.0
1287,SPY201026C369,0.24,<empty>,1,3.96%,96.04%,8.06%,0.01,-0.03,0.08,1,2,0.32,0.01,19.97%,0.0,0.31,0.33,,,26 OCT 20,369.0
1288,SPY201026C370,0.29,+.03,5,3.61%,96.39%,7.35%,0.01,-0.03,0.08,5,53,0.29,0.0,20.07%,0.0,0.28,0.3,,,26 OCT 20,370.0
1289,SPY201026C371,0.18,0,0,3.36%,96.64%,6.83%,0.01,-0.03,0.07,0,0,0.27,0.0,20.26%,0.0,0.26,0.28,,,26 OCT 20,371.0
1290,SPY201026C372,0.24,+.08,5,3.11%,96.89%,6.32%,0.01,-0.03,0.07,5,1,0.25,0.0,20.43%,0.0,0.24,0.26,,,26 OCT 20,372.0
1291,SPY201026C373,0.21,+.03,4,2.86%,97.14%,5.82%,0.01,-0.02,0.07,4,0,0.23,0.0,20.58%,0.0,0.22,0.24,,,26 OCT 20,373.0
1292,SPY201026C374,0.2,+.02,4,2.67%,97.33%,5.43%,0.01,-0.02,0.06,4,1,0.215,0.0,20.78%,0.0,0.21,0.22,,,26 OCT 20,374.0
