Strike,BID,ASK,LAST,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theta,Vega,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,expire_days,expire_price,target
309,0.8,0.82,0.91,-0.44,1,7.32,92.68,14.22,-0.01,-0.09,0.1,168,0.81,0.0,34.57,0.0,20,321.73,0
310,0.83,0.85,0.87,0.04,1,7.61,92.39,14.78,-0.01,-0.09,0.11,237,0.84,0.0,34.15,0.0,20,321.73,0
311,0.87,0.89,1.18,-0.87,35,7.96,92.04,15.46,-0.01,-0.09,0.11,91,0.88,0.0,33.8,0.0,20,321.73,0
313,0.93,0.95,0.94,0.0,2,8.56,91.44,16.62,-0.02,-0.09,0.12,46,0.94,0.01,32.88,0.0,20,321.73,0
314,0.97,0.99,0.98,-0.34,1,8.93,91.07,17.34,-0.02,-0.1,0.12,81,0.98,0.01,32.48,0.0,20,321.73,0
315,1.0,1.02,0.99,0.0,1,9.25,90.75,17.95,-0.02,-0.1,0.13,254,1.01,0.01,31.99,0.0,20,321.73,0
316,1.05,1.07,1.51,0.18,5,9.69,90.31,18.81,-0.02,-0.1,0.13,173,1.06,0.01,31.63,0.0,20,321.73,0
317,1.09,1.11,1.37,-0.1,31,10.09,89.91,19.57,-0.02,-0.1,0.13,150,1.1,0.01,31.19,0.0,20,321.73,0
318,1.14,1.16,1.22,0.08,1,10.55,89.45,20.45,-0.02,-0.1,0.14,146,1.15,0.01,30.8,0.0,20,321.73,0
320,1.24,1.26,1.3,-0.06,2,11.5,88.5,22.28,-0.02,-0.11,0.15,367,1.25,0.01,29.96,0.0,20,321.73,0
321,1.28,1.3,1.74,0.17,13,11.93,88.07,23.12,-0.02,-0.11,0.15,132,1.29,0.01,29.45,0.0,20,321.73,0
322,1.34,1.36,1.41,0.09,1,12.49,87.51,24.19,-0.02,-0.11,0.16,132,1.35,0.01,29.06,0.0,20,321.73,0
323,1.4,1.42,1.48,0.13,1,13.06,86.94,25.29,-0.02,-0.12,0.16,186,1.41,0.01,28.64,0.0,20,321.73,0
326,1.62,1.65,1.61,0.07,2,15.09,84.91,29.2,-0.03,-0.12,0.18,352,1.635,0.01,27.51,0.0,20,321.73,1
327,1.69,1.71,1.69,0.07,2,15.75,84.25,30.47,-0.03,-0.13,0.19,634,1.7,0.01,27.03,0.0,20,321.73,1
328,1.77,1.79,1.79,0.07,1,16.51,83.49,31.91,-0.03,-0.13,0.2,784,1.78,0.01,26.6,0.0,20,321.73,1
330,1.96,1.99,1.9,-0.18,27,18.25,81.75,35.25,-0.03,-0.14,0.21,402,1.975,0.01,25.85,0.0,20,321.73,1
331,2.02,2.05,1.97,-0.02,38,18.98,81.02,36.64,-0.04,-0.14,0.22,501,2.035,0.01,25.26,0.0,20,321.73,1
332,2.13,2.16,2.18,-0.01,1,19.97,80.03,38.53,-0.04,-0.14,0.22,708,2.145,0.01,24.87,0.0,20,321.73,1
333,2.27,2.3,2.51,0.14,4,21.12,78.88,40.73,-0.04,-0.14,0.23,574,2.285,0.01,24.58,0.0,20,321.73,1
334,2.41,2.43,2.43,0.11,11,22.27,77.73,42.93,-0.04,-0.15,0.24,312,2.42,0.01,24.23,0.0,20,321.73,1
335,2.54,2.56,2.49,0.1,3,23.43,76.57,45.13,-0.05,-0.15,0.25,428,2.55,0.01,23.83,0.0,20,321.73,1
336,2.68,2.7,2.65,-0.13,2,24.67,75.33,47.48,-0.05,-0.15,0.25,252,2.69,0.02,23.43,0.0,20,321.73,1
338,2.96,2.99,3.03,0.16,2,27.28,72.72,52.42,-0.05,-0.15,0.27,122,2.975,0.02,22.53,0.0,20,321.73,1
339,3.11,3.14,3.17,-0.33,4,28.68,71.32,55.07,-0.06,-0.16,0.28,262,3.125,0.02,22.06,0.0,20,321.73,1
340,3.29,3.33,3.23,-0.53,38,30.25,69.75,58.03,-0.06,-0.16,0.28,3901,3.31,0.02,21.67,0.0,20,321.73,1
341,3.54,3.58,3.39,-0.16,3,32.07,67.93,61.46,-0.06,-0.16,0.29,262,3.56,0.02,21.45,0.0,20,321.73,1
342,3.71,3.74,3.6,-0.53,5,33.69,66.31,64.5,-0.07,-0.16,0.3,112,3.725,0.02,20.9,0.0,20,321.73,1
344,4.2,4.23,4.07,-0.29,72,37.55,62.45,71.72,-0.07,-0.17,0.31,341,4.215,0.02,20.18,0.0,20,321.73,1
345,4.47,4.51,4.41,0.08,128,39.64,60.36,75.61,-0.08,-0.17,0.32,210,4.49,0.02,19.83,0.0,20,321.73,1
346,4.77,4.82,4.62,-0.66,7,41.84,58.16,79.7,-0.08,-0.17,0.32,440,4.795,0.02,19.51,0.0,20,321.73,1
347,5.1,5.14,4.98,0.0,5,44.14,55.86,83.95,-0.09,-0.17,0.33,168,5.12,0.02,19.19,0.0,20,321.73,1
349,5.83,5.87,5.85,-0.12,14,49.01,50.99,92.91,-0.1,-0.17,0.33,82,5.85,0.03,18.58,0.0,20,321.73,1
350,6.21,6.31,6.0,-0.86,36,51.57,48.43,97.58,-0.1,-0.17,0.33,172,6.26,0.03,18.3,0.0,20,321.73,1
205,0.03,0.04,0.07,0.0,2,0.31,99.69,0.61,0.0,-0.01,0.0,2,0.035,0.0,75.25,0.0,22,322.1,0
260,0.2,0.21,0.24,-0.07,4,1.69,98.31,3.29,0.0,-0.03,0.03,20,0.205,0.0,53.9,0.0,22,322.1,0
265,0.24,0.25,0.23,-0.02,3,2.01,97.99,3.9,0.0,-0.04,0.03,26,0.245,0.0,52.14,0.0,22,322.1,0
275,0.33,0.34,0.42,0.0,4,2.74,97.26,5.32,0.0,-0.04,0.04,4,0.335,0.0,48.28,0.0,22,322.1,0
280,0.38,0.39,0.57,0.0,2,3.16,96.84,6.14,-0.01,-0.05,0.05,17,0.385,0.0,46.2,0.0,22,322.1,0
285,0.45,0.46,0.46,-0.2,20,3.74,96.26,7.26,-0.01,-0.06,0.06,52,0.455,0.0,44.31,0.0,22,322.1,0
290,0.52,0.53,0.66,0.09,1,4.35,95.65,8.43,-0.01,-0.06,0.07,1010,0.525,0.0,42.21,0.0,22,322.1,0
295,0.61,0.62,0.76,0.04,11,5.12,94.88,9.93,-0.01,-0.07,0.08,510,0.615,0.0,40.19,0.0,22,322.1,0
305,0.86,0.87,0.88,-0.05,3,7.26,92.74,14.07,-0.01,-0.08,0.11,830,0.865,0.0,36.21,0.0,22,322.1,0
310,1.02,1.04,1.03,0.05,151,8.71,91.29,16.86,-0.02,-0.09,0.12,833,1.03,0.0,34.17,0.0,22,322.1,0
315,1.22,1.24,1.23,0.07,2,10.49,89.51,20.29,-0.02,-0.1,0.14,312,1.23,0.01,32.09,0.0,22,322.1,0
320,1.48,1.5,1.53,-0.08,7,12.79,87.21,24.71,-0.03,-0.11,0.17,142,1.49,0.01,30.03,0.0,22,322.1,0
325,1.83,1.86,1.81,-0.16,3,15.84,84.16,30.56,-0.03,-0.13,0.2,168,1.845,0.01,28.07,0.0,22,322.1,1
327,2.0,2.02,2.35,-1.03,11,17.28,82.72,33.3,-0.04,-0.13,0.21,14,2.01,0.01,27.25,0.0,22,322.1,1
328,2.08,2.1,2.17,-0.27,1,18.01,81.99,34.7,-0.04,-0.13,0.22,13,2.09,0.01,26.8,0.0,22,322.1,1
329,2.17,2.2,2.24,0.17,1,18.83,81.17,36.27,-0.04,-0.13,0.22,147,2.185,0.01,26.39,0.0,22,322.1,1
330,2.27,2.3,2.27,-0.12,44,19.7,80.3,37.91,-0.04,-0.14,0.23,372,2.285,0.01,25.98,0.0,22,322.1,1
331,2.4,2.42,2.38,0.21,1,20.69,79.31,39.8,-0.04,-0.14,0.24,140,2.41,0.01,25.65,0.0,22,322.1,1
332,2.51,2.54,2.55,-0.13,1,21.66,78.34,41.65,-0.05,-0.14,0.24,94,2.525,0.01,25.25,0.0,22,322.1,1
333,2.66,2.68,3.19,-0.18,7,22.78,77.22,43.77,-0.05,-0.15,0.25,255,2.67,0.01,24.94,0.0,22,322.1,1
335,2.93,2.96,2.8,-0.01,4,25.03,74.97,48.04,-0.05,-0.15,0.27,1057,2.945,0.01,24.16,0.0,22,322.1,1
336,3.04,3.06,3.4,0.3,50,26.09,73.91,50.04,-0.06,-0.15,0.27,199,3.05,0.02,23.61,0.0,22,322.1,1
337,3.21,3.24,3.26,0.14,1,27.44,72.56,52.58,-0.06,-0.15,0.28,213,3.225,0.02,23.27,0.0,22,322.1,1
340,3.74,3.76,3.84,-0.27,4848,31.7,68.3,60.58,-0.07,-0.16,0.3,223,3.75,0.02,22.04,0.0,22,322.1,1
341,4.0,4.03,3.89,-0.12,7,33.46,66.54,63.88,-0.07,-0.16,0.31,157,4.015,0.02,21.85,0.0,22,322.1,1
342,4.17,4.19,4.24,-0.11,4,35.01,64.99,66.75,-0.08,-0.16,0.32,334,4.18,0.02,21.28,0.0,22,322.1,1
346,5.24,5.28,5.1,0.14,11,42.74,57.26,81.05,-0.09,-0.16,0.34,209,5.26,0.02,19.86,0.0,22,322.1,1
347,5.57,5.6,5.56,0.28,14,44.9,55.1,85.03,-0.1,-0.16,0.34,190,5.585,0.02,19.53,0.0,22,322.1,1
348,5.91,5.96,6.37,0.22,5,47.15,52.85,89.15,-0.1,-0.16,0.35,133,5.935,0.02,19.21,0.0,22,322.1,1
350,6.78,6.89,6.8,-0.41,2,51.89,48.11,97.78,-0.11,-0.17,0.35,138,6.835,0.02,18.95,0.0,22,322.1,1
170,0.02,0.03,0.03,-0.01,2,0.22,99.78,0.43,0.0,-0.01,0.0,37,0.025,0.0,92.86,0.0,24,321.64,0
175,0.02,0.03,0.03,-0.01,1,0.22,99.78,0.43,0.0,-0.01,0.0,8,0.025,0.0,89.31,0.0,24,321.64,0
190,0.03,0.04,0.04,-0.01,53,0.3,99.7,0.59,0.0,-0.01,0.0,54,0.035,0.0,81.72,0.0,24,321.64,0
200,0.04,0.05,0.06,-0.01,1,0.38,99.62,0.74,0.0,-0.01,0.01,101,0.045,0.0,77.13,0.0,24,321.64,0
205,0.05,0.06,0.08,-0.02,2,0.46,99.54,0.89,0.0,-0.01,0.01,4,0.055,0.0,75.48,0.0,24,321.64,0
230,0.1,0.11,0.22,0.08,2,0.85,99.15,1.65,0.0,-0.02,0.01,21,0.105,0.0,64.75,0.0,24,321.64,0
235,0.12,0.13,0.15,-0.05,7,1.0,99.0,1.94,0.0,-0.02,0.02,12,0.125,0.0,63.02,0.0,24,321.64,0
240,0.14,0.15,0.17,-0.05,1,1.15,98.85,2.24,0.0,-0.02,0.02,11,0.145,0.0,61.1,0.0,24,321.64,0
245,0.16,0.17,0.25,0.01,5,1.31,98.69,2.54,0.0,-0.02,0.02,7,0.165,0.0,59.07,0.0,24,321.64,0
260,0.25,0.26,0.25,0.0,11,2.01,97.99,3.89,0.0,-0.03,0.03,336,0.255,0.0,53.3,0.0,24,321.64,0
270,0.35,0.36,0.35,0.01,37,2.75,97.25,5.34,-0.01,-0.04,0.04,31603,0.355,0.0,49.76,0.0,24,321.64,0
285,0.54,0.55,0.55,-0.01,4,4.26,95.74,8.26,-0.01,-0.06,0.07,5842,0.545,0.0,43.87,0.0,24,321.64,0
290,0.63,0.64,0.64,-0.01,8,4.98,95.02,9.64,-0.01,-0.07,0.08,17314,0.635,0.0,41.94,0.0,24,321.64,0
295,0.74,0.75,0.8,0.02,5,5.85,94.15,11.33,-0.01,-0.07,0.09,1521,0.745,0.0,40.03,0.0,24,321.64,0
300,0.87,0.88,0.87,-0.08,13,6.9,93.1,13.35,-0.01,-0.08,0.1,736,0.875,0.0,38.1,0.0,24,321.64,0
301,0.88,0.9,0.9,0.12,1,7.06,92.94,13.66,-0.01,-0.08,0.11,214,0.89,0.0,37.58,0.0,24,321.64,0
303,0.95,0.97,0.96,-0.04,6,7.6,92.4,14.7,-0.02,-0.08,0.11,201,0.96,0.0,36.88,0.0,24,321.64,0
305,1.02,1.04,1.06,-0.08,5,8.16,91.84,15.78,-0.02,-0.09,0.12,885,1.03,0.0,36.13,0.0,24,321.64,0
306,1.05,1.07,1.1,0.08,9,8.41,91.59,16.28,-0.02,-0.09,0.12,336,1.06,0.0,35.7,0.0,24,321.64,0
307,1.08,1.09,1.06,0.06,2,8.65,91.35,16.74,-0.02,-0.09,0.13,242,1.085,0.0,35.22,0.0,24,321.64,0
308,1.12,1.14,1.12,-0.06,10,9.0,91.0,17.4,-0.02,-0.09,0.13,256,1.13,0.0,34.88,0.0,24,321.64,0
309,1.17,1.19,1.27,-0.04,14,9.38,90.62,18.13,-0.02,-0.1,0.14,198,1.18,0.0,34.57,0.0,24,321.64,0
310,1.22,1.23,1.2,-0.16,3,9.73,90.27,18.81,-0.02,-0.1,0.14,3609,1.225,0.0,34.2,0.0,24,321.64,0
313,1.34,1.36,1.41,0.07,1,10.79,89.21,20.84,-0.02,-0.1,0.15,463,1.35,0.01,32.94,0.0,24,321.64,0
318,1.61,1.63,1.56,0.03,1,13.0,87.0,25.08,-0.03,-0.11,0.18,245,1.62,0.01,30.97,0.0,24,321.64,0
319,1.68,1.7,1.74,0.17,22,13.54,86.46,26.12,-0.03,-0.12,0.18,1120,1.69,0.01,30.62,0.0,24,321.64,0
320,1.74,1.76,1.76,-0.15,39,14.05,85.95,27.1,-0.03,-0.12,0.19,976,1.75,0.01,30.2,0.0,24,321.64,0
321,1.79,1.81,1.85,0.15,11,14.52,85.48,28.01,-0.03,-0.12,0.19,641,1.8,0.01,29.71,0.0,24,321.64,0
324,2.05,2.07,2.09,-0.04,7,16.52,83.48,31.81,-0.04,-0.13,0.21,1162,2.06,0.01,28.69,0.0,24,321.64,1
325,2.13,2.16,2.17,-0.22,61,17.2,82.8,33.12,-0.04,-0.13,0.22,27830,2.145,0.01,28.3,0.0,24,321.64,1
326,2.19,2.22,2.23,0.05,1,17.79,82.21,34.25,-0.04,-0.13,0.22,739,2.205,0.01,27.77,0.0,24,321.64,1
327,2.31,2.34,2.25,-0.23,14,18.65,81.35,35.89,-0.04,-0.13,0.23,1611,2.325,0.01,27.5,0.0,24,321.64,1
328,2.39,2.42,2.63,0.09,7,19.37,80.63,37.25,-0.04,-0.13,0.24,968,2.405,0.01,27.02,0.0,24,321.64,1
329,2.49,2.51,2.54,-0.08,77,20.17,79.83,38.77,-0.05,-0.14,0.24,1876,2.5,0.01,26.6,0.0,24,321.64,1
330,2.6,2.62,2.67,-0.16,34,21.05,78.95,40.43,-0.05,-0.14,0.25,2313,2.61,0.01,26.21,0.0,24,321.64,1
331,2.71,2.74,2.71,-0.29,17,21.96,78.04,42.17,-0.05,-0.14,0.26,2135,2.725,0.01,25.81,0.0,24,321.64,1
332,2.85,2.88,2.8,-0.25,10,23.0,77.0,44.13,-0.05,-0.14,0.26,5704,2.865,0.01,25.48,0.0,24,321.64,1
333,2.98,3.01,2.93,0.03,8,24.02,75.98,46.06,-0.05,-0.14,0.27,3399,2.995,0.01,25.09,0.0,24,321.64,1
334,3.1,3.13,3.13,-0.3,3,25.03,74.97,47.98,-0.06,-0.15,0.28,1746,3.115,0.01,24.63,0.0,24,321.64,1
335,3.25,3.27,3.22,-0.31,186,26.16,73.84,50.11,-0.06,-0.15,0.29,1762,3.26,0.01,24.24,0.0,24,321.64,1
336,3.46,3.48,3.43,-0.13,211,27.53,72.47,52.69,-0.06,-0.15,0.29,1157,3.47,0.01,24.04,0.0,24,321.64,1
337,3.62,3.65,3.58,-0.32,232,28.78,71.22,55.04,-0.07,-0.15,0.3,1515,3.635,0.02,23.65,0.0,24,321.64,1
338,3.81,3.83,3.69,-0.43,12,30.13,69.87,57.57,-0.07,-0.16,0.31,2416,3.82,0.02,23.29,0.0,24,321.64,1
339,3.94,3.97,4.02,-0.3,20,31.38,68.62,59.9,-0.07,-0.16,0.31,1799,3.955,0.02,22.73,0.0,24,321.64,1
340,4.14,4.17,4.12,-0.13,30,32.85,67.15,62.65,-0.08,-0.16,0.32,2466,4.155,0.02,22.35,0.0,24,321.64,1
342,4.64,4.67,4.85,0.38,20,36.15,63.85,68.81,-0.08,-0.16,0.34,1976,4.655,0.02,21.77,0.0,24,321.64,1
343,4.83,4.86,4.68,0.03,15,37.75,62.25,71.76,-0.09,-0.16,0.34,27349,4.845,0.02,21.24,0.0,24,321.64,1
344,5.15,5.19,5.04,-0.5,46,39.65,60.35,75.28,-0.09,-0.16,0.35,1592,5.17,0.02,21.06,0.0,24,321.64,1
345,5.37,5.41,5.32,-0.15,415,41.43,58.57,78.55,-0.1,-0.16,0.35,1511,5.39,0.02,20.53,0.0,24,321.64,1
346,5.77,5.8,5.49,-0.41,90,43.5,56.5,82.38,-0.1,-0.16,0.36,710,5.785,0.02,20.45,0.0,24,321.64,1
347,6.09,6.12,5.98,0.11,38,45.52,54.48,86.08,-0.11,-0.16,0.36,734,6.105,0.02,20.1,0.0,24,321.64,1
348,6.36,6.4,6.36,-0.59,207,47.58,52.42,89.81,-0.11,-0.16,0.36,450,6.38,0.02,19.57,0.0,24,321.64,1
349,6.84,6.88,6.85,-0.45,226,49.81,50.19,93.88,-0.12,-0.16,0.36,857,6.86,0.02,19.55,0.0,24,321.64,1
350,7.11,7.19,7.15,-0.48,554,52.04,47.96,97.88,-0.12,-0.16,0.36,1562,7.15,0.02,18.95,0.0,24,321.64,1
180,0.03,0.04,0.06,0.0,2,0.3,99.7,0.57,0.0,-0.01,0.0,2,0.035,0.0,83.61,0.0,27,332.15,0
185,0.03,0.04,0.05,0.0,1,0.3,99.7,0.58,0.0,-0.01,0.0,1,0.035,0.0,80.37,0.0,27,332.15,0
190,0.04,0.05,0.06,0.0,2,0.38,99.62,0.73,0.0,-0.01,0.01,4,0.045,0.0,79.11,0.0,27,332.15,0
195,0.04,0.05,0.06,0.0,1,0.38,99.62,0.73,0.0,-0.01,0.01,1,0.045,0.0,75.97,0.0,27,332.15,0
200,0.05,0.06,0.1,0.0,1,0.45,99.55,0.87,0.0,-0.01,0.01,1,0.055,0.0,74.32,0.0,27,332.15,0
210,0.07,0.08,0.1,-0.02,6,0.6,99.4,1.16,0.0,-0.01,0.01,41,0.075,0.0,70.52,0.0,27,332.15,0
220,0.09,0.1,0.11,0.0,37,0.76,99.24,1.46,0.0,-0.01,0.01,57,0.095,0.0,66.32,0.0,27,332.15,0
225,0.1,0.12,0.18,0.05,2,0.87,99.13,1.68,0.0,-0.02,0.01,20,0.11,0.0,64.43,0.0,27,332.15,0
235,0.14,0.15,0.18,0.01,1,1.13,98.87,2.18,0.0,-0.02,0.02,2,0.145,0.0,60.63,0.0,27,332.15,0
240,0.16,0.18,0.17,-0.02,1,1.31,98.69,2.54,0.0,-0.02,0.02,22,0.17,0.0,58.9,0.0,27,332.15,0
245,0.19,0.2,0.27,0.0,2,1.5,98.5,2.89,0.0,-0.03,0.03,2,0.195,0.0,57.02,0.0,27,332.15,0
250,0.22,0.23,0.21,-0.05,1,1.72,98.28,3.33,0.0,-0.03,0.03,6,0.225,0.0,55.2,0.0,27,332.15,0
260,0.29,0.31,0.4,0.02,1,2.27,97.73,4.4,0.0,-0.04,0.04,0,0.3,0.0,51.56,0.0,27,332.15,0
265,0.33,0.35,0.38,-0.07,1,2.58,97.42,4.99,-0.01,-0.04,0.04,3,0.34,0.0,49.6,0.0,27,332.15,0
270,0.39,0.41,0.44,0.06,3,3.02,96.98,5.84,-0.01,-0.04,0.05,236,0.4,0.0,47.92,0.0,27,332.15,0
275,0.45,0.47,0.45,-0.01,10,3.47,96.53,6.72,-0.01,-0.05,0.06,15,0.46,0.0,46.07,0.0,27,332.15,0
280,0.52,0.53,0.51,-0.01,1,3.98,96.02,7.69,-0.01,-0.05,0.07,123,0.525,0.0,44.12,0.0,27,332.15,0
290,0.7,0.72,0.7,0.03,75,5.39,94.61,10.42,-0.01,-0.06,0.09,163,0.71,0.0,40.49,0.0,27,332.15,0
295,0.81,0.83,0.86,0.03,2,6.25,93.75,12.09,-0.01,-0.07,0.1,43,0.82,0.0,38.57,0.0,27,332.15,0
300,0.94,0.97,0.95,0.0,1,7.32,92.68,14.14,-0.02,-0.08,0.12,352,0.955,0.0,36.68,0.0,27,332.15,0
305,1.11,1.13,1.15,0.1,11,8.62,91.38,16.65,-0.02,-0.08,0.13,288,1.12,0.0,34.81,0.0,27,332.15,0
310,1.31,1.34,1.33,-0.05,9,10.23,89.77,19.75,-0.02,-0.09,0.15,248,1.325,0.0,32.95,0.0,27,332.15,0
320,1.89,1.92,1.87,-0.2,10,14.75,85.25,28.42,-0.04,-0.11,0.2,282,1.905,0.01,29.28,0.0,27,332.15,0
325,2.29,2.33,2.26,-0.1,9,17.9,82.1,34.42,-0.04,-0.12,0.24,965,2.31,0.01,27.42,0.0,27,332.15,0
330,2.8,2.83,2.9,0.1,21,21.84,78.16,41.9,-0.06,-0.13,0.27,718,2.815,0.01,25.5,0.0,27,332.15,0
333,3.21,3.25,3.51,0.25,1,24.85,75.15,47.59,-0.06,-0.14,0.29,109,3.23,0.01,24.48,0.0,27,332.15,0
335,3.48,3.52,3.4,-0.11,6,26.96,73.04,51.57,-0.07,-0.14,0.31,1079,3.5,0.01,23.65,0.0,27,332.15,0
336,3.66,3.71,3.73,0.18,2,28.22,71.78,53.93,-0.07,-0.14,0.31,114,3.685,0.01,23.36,0.0,27,332.15,1
337,3.86,3.91,3.75,0.04,1,29.54,70.46,56.42,-0.08,-0.14,0.32,1147,3.885,0.01,23.08,0.0,27,332.15,1
338,3.99,4.05,4.03,0.09,6,30.72,69.28,58.62,-0.08,-0.14,0.33,303,4.02,0.02,22.57,0.0,27,332.15,1
339,4.23,4.27,4.15,0.02,2,32.19,67.81,61.37,-0.08,-0.15,0.34,333,4.25,0.02,22.32,0.0,27,332.15,1
340,4.4,4.44,4.3,-0.45,97,33.55,66.45,63.89,-0.09,-0.15,0.34,766,4.42,0.02,21.85,0.0,27,332.15,1
341,4.62,4.66,4.55,0.24,1,35.06,64.94,66.72,-0.09,-0.15,0.35,673,4.64,0.02,21.5,0.0,27,332.15,1
343,5.13,5.18,5.2,0.41,1,38.38,61.62,72.87,-0.1,-0.15,0.36,788,5.155,0.02,20.88,0.0,27,332.15,1
344,5.38,5.44,5.33,0.04,2,40.1,59.9,76.04,-0.11,-0.15,0.37,759,5.41,0.02,20.51,0.0,27,332.15,1
345,5.69,5.75,5.74,-0.34,46,41.96,58.04,79.46,-0.11,-0.15,0.37,455,5.72,0.02,20.24,0.0,27,332.15,1
347,6.3,6.35,6.38,0.0,2,45.8,54.2,86.48,-0.12,-0.15,0.38,0,6.325,0.02,19.51,0.0,27,332.15,1
348,6.74,6.79,6.6,0.2,5,47.9,52.1,90.32,-0.13,-0.15,0.38,3,6.765,0.02,19.44,0.0,27,332.15,1
349,7.12,7.17,6.94,-0.13,11,50.0,50.0,94.11,-0.13,-0.15,0.39,11,7.145,0.02,19.16,0.0,27,332.15,1
350,7.42,7.52,7.38,-0.67,10,52.15,47.85,97.97,-0.14,-0.15,0.39,220,7.47,0.02,18.67,0.0,27,332.15,1
190,0.05,0.06,0.07,0.02,38,0.44,99.56,0.85,0.0,-0.01,0.01,4988,0.055,0.0,77.89,0.0,29,332.88,0
195,0.05,0.06,0.06,0.0,5,0.45,99.55,0.86,0.0,-0.01,0.01,2490,0.055,0.0,74.79,0.0,29,332.88,0
199,0.06,0.07,0.07,-0.05,100,0.52,99.48,1.0,0.0,-0.01,0.01,2213,0.065,0.0,73.63,0.0,29,332.88,0
200,0.06,0.07,0.06,-0.02,10,0.52,99.48,1.0,0.0,-0.01,0.01,11442,0.065,0.0,73.01,0.0,29,332.88,0
201,0.07,0.08,0.06,-0.04,23,0.59,99.41,1.13,0.0,-0.01,0.01,1256,0.075,0.0,73.5,0.0,29,332.88,0
202,0.07,0.08,0.1,-0.03,240,0.59,99.41,1.13,0.0,-0.01,0.01,625,0.075,0.0,72.9,0.0,29,332.88,0
203,0.07,0.08,0.13,-0.08,101,0.59,99.41,1.14,0.0,-0.01,0.01,1012,0.075,0.0,72.29,0.0,29,332.88,0
205,0.07,0.08,0.07,-0.02,2,0.59,99.41,1.15,0.0,-0.01,0.01,7467,0.075,0.0,71.09,0.0,29,332.88,0
207,0.08,0.09,0.08,-0.03,1,0.66,99.34,1.28,0.0,-0.01,0.01,258,0.085,0.0,70.85,0.0,29,332.88,0
208,0.08,0.09,0.14,-0.05,267,0.66,99.34,1.28,0.0,-0.01,0.01,374,0.085,0.0,70.26,0.0,29,332.88,0
209,0.08,0.09,0.14,-0.05,594,0.67,99.33,1.29,0.0,-0.01,0.01,273,0.085,0.0,69.67,0.0,29,332.88,0
211,0.09,0.1,0.08,-0.04,4,0.73,99.27,1.42,0.0,-0.01,0.01,429,0.095,0.0,69.33,0.0,29,332.88,0
212,0.09,0.1,0.18,-0.1,126,0.74,99.26,1.42,0.0,-0.01,0.01,1007,0.095,0.0,68.74,0.0,29,332.88,0
213,0.09,0.1,0.99,-0.03,35,0.74,99.26,1.43,0.0,-0.01,0.01,230,0.095,0.0,68.13,0.0,29,332.88,0
214,0.09,0.1,0.09,-0.07,40,0.74,99.26,1.43,0.0,-0.01,0.01,404,0.095,0.0,67.52,0.0,29,332.88,0
215,0.1,0.11,0.15,0.0,12,0.81,99.19,1.55,0.0,-0.01,0.01,4743,0.105,0.0,67.7,0.0,29,332.88,0
216,0.1,0.11,0.32,-0.79,1,0.81,99.19,1.56,0.0,-0.01,0.01,207,0.105,0.0,67.12,0.0,29,332.88,0
219,0.11,0.12,0.11,0.0,7,0.88,99.12,1.7,0.0,-0.02,0.01,3258,0.115,0.0,66.03,0.0,29,332.88,0
220,0.11,0.12,0.12,0.0,51,0.88,99.12,1.7,0.0,-0.02,0.02,32662,0.115,0.0,65.45,0.0,29,332.88,0
221,0.12,0.13,0.2,-0.3,1,0.95,99.05,1.83,0.0,-0.02,0.02,425,0.125,0.0,65.5,0.0,29,332.88,0
222,0.12,0.13,0.13,-0.03,1,0.95,99.05,1.84,0.0,-0.02,0.02,221,0.125,0.0,64.93,0.0,29,332.88,0
223,0.12,0.13,0.27,-0.2,10,0.95,99.05,1.84,0.0,-0.02,0.02,505,0.125,0.0,64.34,0.0,29,332.88,0
224,0.13,0.14,0.15,0.01,15,1.02,98.98,1.97,0.0,-0.02,0.02,762,0.135,0.0,64.34,0.0,29,332.88,0
225,0.13,0.14,0.15,0.02,1,1.02,98.98,1.97,0.0,-0.02,0.02,3362,0.135,0.0,63.75,0.0,29,332.88,0
228,0.14,0.15,0.16,-0.04,3,1.1,98.9,2.12,0.0,-0.02,0.02,558,0.145,0.0,62.57,0.0,29,332.88,0
229,0.15,0.16,0.15,-0.05,1,1.16,98.84,2.24,0.0,-0.02,0.02,537,0.155,0.0,62.5,0.0,29,332.88,0
230,0.15,0.16,0.16,-0.02,6,1.17,98.83,2.25,0.0,-0.02,0.02,20289,0.155,0.0,61.92,0.0,29,332.88,0
231,0.15,0.17,0.22,-0.05,2,1.2,98.8,2.32,0.0,-0.02,0.02,520,0.16,0.0,61.58,0.0,29,332.88,0
232,0.16,0.17,0.19,-0.18,2,1.24,98.76,2.39,0.0,-0.02,0.02,336,0.165,0.0,61.25,0.0,29,332.88,0
233,0.16,0.17,0.16,-0.11,6,1.24,98.76,2.4,0.0,-0.02,0.02,452,0.165,0.0,60.66,0.0,29,332.88,0
234,0.17,0.18,0.18,-0.05,1,1.31,98.69,2.52,0.0,-0.02,0.02,882,0.175,0.0,60.55,0.0,29,332.88,0
237,0.18,0.19,0.24,-0.01,2,1.38,98.62,2.67,0.0,-0.02,0.02,1282,0.185,0.0,59.23,0.0,29,332.88,0
238,0.19,0.2,0.29,0.04,5,1.45,98.55,2.8,0.0,-0.02,0.03,1162,0.195,0.0,59.06,0.0,29,332.88,0
