Stock quote and option quote for SPY on 9/1/20 11:25:55

UNDERLYING
LAST,LX,Net Chng,BID,BX,ASK,AX,Size,Volume,Open,High,Low
350.51,Y,+1.20,350.51,Z,350.52,Q,2 x 14,"19,223,846",350.21,351.40,349.24

UNDERLYING EXTRA INFO
Last Size,Yield,PE,Div,Div.Freq,Ex Div.Date,52High,52Low,Shares,Beta
100,1.56%,81.89,1.366,Q,6/19/20,351.30,218.26,"947,430,000",1.008

Theo parameters
Theo date,Theo stock price,Theo volatility
12/30/20, 0.00$, 0.00%

2 SEP 20  (1)  100 (Weeklys)
Option Code,LAST,LX,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theo Price,Theta,Vega,Volume,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,BID,BX,ASK,AX,,,Exp,Strike,BID,BX,ASK,AX,Option Code,LAST,LX,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theo Price,Theta,Vega,Volume,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,,
SPY200923C355,3.81,Z,-.21,105,35.43%,64.57%,75.12%,.08,0,-.11,.33,105,979,3.80,.03,17.33%,0,3.78,W,3.82,W,,,23 SEP 20,355,9.27,N,9.41,Z,SPY200923P355,0, ,0,<empty>,64.25%,35.75%,75.77%,-.14,0,-.15,.33,<empty>,2,4.85,.02,17.80%,4.49,,
SPY200923C356,3.45,I,0,0,32.87%,67.13%,69.60%,.07,0,-.11,.32,0,429,3.385,.02,17.11%,0,3.36,Z,3.41,W,,,23 SEP 20,356,9.84,N,9.97,E,SPY200923P356,10.00,M,0,0,66.79%,33.21%,70.29%,-.15,0,-.15,.32,0,0,4.415,.02,17.53%,5.49,,
SPY200923C357,3.01,A,+.07,3,30.27%,69.73%,64.02%,.07,0,-.10,.31,3,198,2.98,.02,16.84%,0,2.96,Z,3.00,W,,,23 SEP 20,357,10.48,A,10.62,Z,SPY200923P357,0, ,0,<empty>,69.17%,30.83%,65.15%,-.16,0,-.15,.32,<empty>,0,4.06,.02,17.42%,6.49,,
SPY200923C358,2.78,C,+.18,21,27.83%,72.17%,58.77%,.06,0,-.10,.30,21,193,2.64,.02,16.68%,0,2.62,Z,2.66,W,,,23 SEP 20,358,11.16,A,11.33,Z,SPY200923P358,0, ,0,<empty>,71.41%,28.59%,60.32%,-.16,0,-.14,.31,<empty>,0,3.755,.02,17.39%,7.49,,
SPY200923C359,2.57,C,+.43,5,25.61%,74.39%,54.00%,.06,0,-.10,.29,5,39,2.365,.02,16.66%,0,2.35,Z,2.38,Z,,,23 SEP 20,359,11.84,W,11.99,C,SPY200923P359,11.84,C,<empty>,1,73.75%,26.25%,55.31%,-.17,0,-.14,.29,1,0,3.425,.02,17.20%,8.49,,
SPY200923C360,2.16,Z,+.06,12,23.34%,76.66%,49.15%,.05,0,-.09,.28,12,345,2.08,.02,16.52%,0,2.06,Z,2.10,Z,,,23 SEP 20,360,12.57,P,12.72,P,SPY200923P360,12.57,C,-.97,1,75.89%,24.11%,50.75%,-.17,0,-.13,.28,1,16,3.155,.02,17.14%,9.49,,
SPY200923C361,1.92,C,+.11,3,21.09%,78.91%,44.34%,.05,0,-.09,.26,3,15,1.805,.02,16.32%,0,1.79,Z,1.82,I,,,23 SEP 20,361,13.32,W,13.48,C,SPY200923P361,0, ,0,<empty>,77.91%,22.09%,46.42%,-.18,0,-.13,.27,<empty>,0,2.91,.02,17.09%,10.49,,
SPY200923C362,1.45,A,+.03,1,19.17%,80.83%,40.26%,.04,0,-.08,.25,1,2,1.60,.02,16.31%,0,1.58,Z,1.62,W,,,23 SEP 20,362,14.14,A,14.30,Z,SPY200923P362,0, ,0,<empty>,79.62%,20.38%,42.78%,-.18,0,-.13,.26,<empty>,0,2.73,.02,17.21%,11.49,,
SPY200923C365,1.13,M,+.09,3,13.76%,86.24%,28.79%,.03,0,-.06,.20,3,597,1.045,.02,16.03%,0,1.03,W,1.06,Z,,,23 SEP 20,365,16.60,A,16.76,W,SPY200923P365,17.99,C,-3.32,8,84.63%,15.37%,32.15%,-.19,0,-.11,.22,8,9,2.19,.02,17.19%,14.49,,
SPY200923C370,.59,Z,0,3,7.83%,92.17%,16.29%,.02,0,-.04,.14,3,107,.54,.01,16.18%,0,.53,P,.55,W,,,23 SEP 20,370,21.12,A,21.48,Z,SPY200923P370,0, ,0,<empty>,89.27%,10.73%,22.33%,-.21,0,-.10,.17,<empty>,0,1.81,.01,18.55%,19.49,,
SPY200923C375,.29,P,-.02,2,4.34%,95.66%,8.99%,.01,0,-.03,.09,2,59,.28,.01,16.52%,0,.27,W,.29,W,,,23 SEP 20,375,25.88,N,26.26,N,SPY200923P375,0, ,0,<empty>,92.21%,7.79%,16.14%,-.22,0,-.10,.14,<empty>,6,1.58,.01,20.04%,24.49,,
SPY200923C380,.15,Q,0,0,2.48%,97.52%,5.12%,.01,0,-.02,.06,0,28,.155,.00,17.11%,0,.15,W,.16,X,,,23 SEP 20,380,30.68,W,31.00,A,SPY200923P380,33.58,A,<empty>,1,94.77%,5.23%,10.82%,-.23,0,-.08,.10,1,1,1.35,.01,20.81%,29.49,,
SPY200923C385,.10,A,+.01,3,1.52%,98.48%,3.12%,.00,0,-.01,.04,3,25,.095,.00,17.93%,0,.09,W,.10,X,,,23 SEP 20,385,35.61,N,35.98,W,SPY200923P385,0, ,0,<empty>,95.65%,4.35%,8.98%,-.23,0,-.08,.09,<empty>,0,1.305,.01,22.84%,34.49,,
SPY200923C390,.07,A,0,0,1.02%,98.98%,2.09%,.00,0,-.01,.03,0,114,.065,.00,18.97%,0,.06,P,.07,X,,,23 SEP 20,390,40.68,N,41.08,A,SPY200923P390,0, ,0,<empty>,95.50%,4.50%,9.28%,-.23,0,-.09,.09,<empty>,0,1.39,.00,26.20%,39.49,,
SPY200923C395,.05,M,+.01,10,0.69%,99.31%,1.41%,.00,0,-.01,.02,10,21,.045,.00,19.95%,0,.04,P,.05,X,,,23 SEP 20,395,45.58,W,45.95,W,SPY200923P395,0, ,0,<empty>,96.59%,3.41%,7.02%,-.24,0,-.08,.07,<empty>,0,1.275,.00,27.18%,44.49,,
SPY200923C400,.03,C,-.01,5,0.51%,99.49%,1.05%,.00,0,-.01,.02,5,115,.035,.00,21.12%,0,.03,P,.04,W,,,23 SEP 20,400,50.64,A,51.02,Z,SPY200923P400,0, ,0,<empty>,96.48%,3.52%,7.25%,-.24,0,-.09,.08,<empty>,0,1.34,.00,30.30%,49.49,,
SPY200923C405,.02,E,-.02,1,0.36%,99.64%,0.75%,.00,0,.00,.01,1,125,.025,.00,22.07%,0,.02,W,.03,P,,,23 SEP 20,405,55.65,E,56.04,N,SPY200923P405,0, ,0,<empty>,96.65%,3.35%,6.89%,-.25,0,-.09,.08,<empty>,0,1.355,.00,32.72%,54.49,,
SPY200923C410,.02,P,0,0,0.33%,99.67%,0.68%,.00,0,.00,.01,0,29,.025,.00,23.67%,0,.02,P,.03,W,,,23 SEP 20,410,60.59,A,61.02,N,SPY200923P410,0, ,0,<empty>,97.08%,2.92%,6.02%,-.25,0,-.09,.07,<empty>,0,1.315,.00,34.34%,59.49,,
SPY200923C415,.02,P,0,0,0.26%,99.74%,0.52%,.00,0,.00,.01,0,21,.02,.00,24.69%,0,.01,W,.03,W,,,23 SEP 20,415,65.52,A,65.91,W,SPY200923P415,0, ,0,<empty>,97.71%,2.29%,4.71%,-.26,0,-.08,.06,<empty>,0,1.225,.00,34.98%,64.49,,

25 SEP 20  (24)  100 (Weeklys)
Option Code,LAST,LX,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theo Price,Theta,Vega,Volume,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,BID,BX,ASK,AX,,,Exp,Strike,BID,BX,ASK,AX,Option Code,LAST,LX,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theo Price,Theta,Vega,Volume,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,,
SPY200925C170,0, ,0,<empty>,85.74%,14.26%,25.31%,.01,0,-.04,.10,<empty>,0,.035,.00,205.89%,180.51,180.32,A,180.77,A,,,25 SEP 20,170,.02,W,.03,W,SPY200925P170,.03,A,-.01,2,0.22%,99.78%,0.43%,.00,0,-.01,.00,2,37,.025,.00,92.86%,0,,
SPY200925C175,0, ,0,<empty>,86.37%,13.63%,24.33%,.02,0,-.12,.10,<empty>,0,.12,.00,195.45%,175.51,175.44,N,175.82,W,,,25 SEP 20,175,.02,W,.03,W,SPY200925P175,.03,Q,-.01,1,0.22%,99.78%,0.43%,.00,0,-.01,.00,1,8,.025,.00,89.31%,0,,
SPY200925C180,0, ,0,<empty>,87.21%,12.79%,23.00%,.01,0,-.06,.10,<empty>,0,.055,.00,184.19%,170.51,170.36,A,170.77,N,,,25 SEP 20,180,.02,W,.03,D,SPY200925P180,0, ,0,<empty>,0.22%,99.78%,0.43%,.00,0,-.01,.00,<empty>,2,.025,.00,85.83%,0,,
SPY200925C185,0, ,0,<empty>,87.86%,12.14%,21.96%,.02,0,-.06,.10,<empty>,0,.065,.00,174.23%,165.51,165.37,N,165.78,A,,,25 SEP 20,185,.03,W,.04,W,SPY200925P185,0, ,0,<empty>,0.30%,99.70%,0.58%,.00,0,-.01,.00,<empty>,2,.035,.00,85.07%,0,,
SPY200925C190,0, ,0,<empty>,88.51%,11.49%,20.90%,.02,0,-.05,.10,<empty>,0,.05,.00,164.55%,160.51,160.34,A,160.78,A,,,25 SEP 20,190,.03,W,.04,W,SPY200925P190,.04,M,-.01,53,0.30%,99.70%,0.59%,.00,0,-.01,.00,53,54,.035,.00,81.72%,0,,
SPY200925C195,0, ,0,<empty>,89.06%,10.94%,20.01%,.02,0,-.06,.10,<empty>,0,.065,.00,155.66%,155.51,155.37,A,155.78,N,,,25 SEP 20,195,.04,W,.05,W,SPY200925P195,.05,Z,0,0,0.38%,99.62%,0.74%,.00,0,-.01,.01,0,642,.045,.00,80.41%,0,,
SPY200925C200,0, ,0,<empty>,89.57%,10.43%,19.15%,.02,0,-.08,.10,<empty>,0,.075,.00,147.16%,150.51,150.38,N,150.79,A,,,25 SEP 20,200,.04,W,.05,W,SPY200925P200,.06,W,-.01,1,0.38%,99.62%,0.74%,.00,0,-.01,.01,1,101,.045,.00,77.13%,0,,
SPY200925C205,0, ,0,<empty>,90.07%,9.93%,18.33%,.02,0,-.08,.10,<empty>,0,.075,.00,139.00%,145.51,145.38,A,145.79,A,,,25 SEP 20,205,.05,W,.06,W,SPY200925P205,.08,I,-.02,2,0.46%,99.54%,0.89%,.00,0,-.01,.01,2,4,.055,.00,75.48%,0,,
SPY200925C210,0, ,0,<empty>,90.51%,9.49%,17.59%,.02,0,-.08,.10,<empty>,0,.085,.00,131.32%,140.51,140.39,A,140.80,A,,,25 SEP 20,210,.06,Z,.07,W,SPY200925P210,.07,P,0,0,0.53%,99.47%,1.03%,.00,0,-.01,.01,0,501,.065,.00,73.52%,0,,
SPY200925C215,0, ,0,<empty>,90.90%,9.10%,16.94%,.02,0,-.11,.10,<empty>,0,.105,.00,124.10%,135.51,135.42,N,135.81,A,,,25 SEP 20,215,.07,P,.08,W,SPY200925P215,.08,I,0,0,0.61%,99.39%,1.18%,.00,0,-.01,.01,0,594,.075,.00,71.48%,0,,
SPY200925C220,0, ,0,<empty>,91.32%,8.68%,16.22%,.02,0,-.09,.10,<empty>,0,.095,.00,116.92%,130.51,130.40,A,130.81,N,,,25 SEP 20,220,.08,W,.09,W,SPY200925P220,.10,D,0,0,0.69%,99.31%,1.34%,.00,0,-.01,.01,0,34,.085,.00,69.32%,0,,
SPY200925C225,0, ,0,<empty>,91.66%,8.34%,15.63%,.02,0,-.10,.10,<empty>,0,.105,.00,110.26%,125.51,125.41,A,125.82,N,,,25 SEP 20,225,.09,W,.10,W,SPY200925P225,.09,C,0,0,0.77%,99.23%,1.49%,.00,0,-.02,.01,0,14,.095,.00,67.07%,0,,
SPY200925C230,0, ,0,<empty>,91.97%,8.03%,15.11%,.02,0,-.12,.10,<empty>,0,.12,.00,103.96%,120.51,120.43,Q,120.83,Q,,,25 SEP 20,230,.10,W,.11,P,SPY200925P230,.22,Q,+.08,2,0.85%,99.15%,1.65%,.00,0,-.02,.01,2,21,.105,.00,64.75%,0,,
SPY200925C235,0, ,0,<empty>,92.31%,7.69%,14.52%,.02,0,-.11,.10,<empty>,0,.11,.00,97.67%,115.51,115.44,Q,115.80,Q,,,25 SEP 20,235,.12,W,.13,W,SPY200925P235,.15,I,-.05,7,1.00%,99.00%,1.94%,.00,0,-.02,.02,7,12,.125,.00,63.02%,0,,
SPY200925C240,0, ,0,<empty>,92.31%,7.69%,14.55%,.02,0,-.17,.10,<empty>,0,.22,.00,92.86%,110.51,110.54,Q,110.92,Q,,,25 SEP 20,240,.14,W,.15,W,SPY200925P240,.17,C,-.05,1,1.15%,98.85%,2.24%,.00,0,-.02,.02,1,11,.145,.00,61.10%,0,,
SPY200925C245,0, ,0,<empty>,92.54%,7.46%,14.15%,.02,0,-.16,.10,<empty>,0,.225,.00,87.25%,105.51,105.55,Q,105.92,Q,,,25 SEP 20,245,.16,W,.17,W,SPY200925P245,.25,P,+.01,5,1.31%,98.69%,2.54%,.00,0,-.02,.02,5,7,.165,.00,59.07%,0,,
SPY200925C250,0, ,0,<empty>,92.96%,7.04%,13.40%,.02,0,-.14,.10,<empty>,0,.16,.00,81.13%,100.51,100.48,Q,100.86,Q,,,25 SEP 20,250,.19,W,.20,W,SPY200925P250,.21,A,0,0,1.54%,98.46%,2.98%,.00,0,-.03,.03,0,"15,687",.195,.00,57.31%,0,,
SPY200925C255,0, ,0,<empty>,93.03%,6.97%,13.30%,.03,0,-.13,.09,<empty>,0,.205,.00,76.39%,95.51,95.53,N,95.90,Q,,,25 SEP 20,255,.22,I,.23,W,SPY200925P255,.25,E,0,0,1.77%,98.23%,3.42%,.00,0,-.03,.03,0,33,.225,.00,55.37%,0,,
SPY200925C260,74.19,C,<empty>,2,93.09%,6.91%,13.20%,.03,0,-.12,.09,2,2,.24,.00,71.75%,90.51,90.56,Z,90.94,Z,,,25 SEP 20,260,.25,W,.26,P,SPY200925P260,.25,W,0,11,2.01%,97.99%,3.89%,.00,0,-.03,.03,11,336,.255,.00,53.30%,0,,
SPY200925C265,0, ,0,<empty>,92.92%,7.08%,13.55%,.03,0,-.12,.10,<empty>,0,.33,.00,67.89%,85.51,85.66,Q,86.02,Z,,,25 SEP 20,265,.30,P,.31,W,SPY200925P265,.30,X,0,0,2.37%,97.63%,4.60%,.00,0,-.04,.04,0,87,.305,.00,51.64%,0,,
SPY200925C270,0, ,0,<empty>,93.14%,6.86%,13.16%,.03,0,-.11,.09,<empty>,0,.295,.00,62.91%,80.51,80.61,Q,81.00,Q,,,25 SEP 20,270,.35,P,.36,W,SPY200925P270,.35,P,+.01,37,2.75%,97.25%,5.34%,-.01,0,-.04,.04,37,"31,603",.355,.00,49.76%,0,,
SPY200925C275,0, ,0,<empty>,93.09%,6.91%,13.28%,.04,0,-.10,.09,<empty>,0,.325,.00,58.79%,75.51,75.65,Q,76.02,Z,,,25 SEP 20,275,.40,W,.41,W,SPY200925P275,.38,A,0,0,3.16%,96.84%,6.12%,-.01,0,-.05,.05,0,"5,834",.405,.00,47.73%,0,,
SPY200925C280,68.79,E,+10.17,48,92.54%,7.46%,14.34%,.05,0,-.10,.10,48,132,.46,.00,55.94%,70.51,70.79,Q,71.15,Q,,,25 SEP 20,280,.46,W,.48,W,SPY200925P280,.53,A,0,0,3.67%,96.33%,7.10%,-.01,0,-.05,.06,0,"1,338",.47,.00,45.81%,0,,
SPY200925C285,50.80,C,<empty>,2,92.43%,7.57%,14.58%,.05,0,-.09,.10,2,0,.47,.00,51.93%,65.51,65.79,N,66.17,Z,,,25 SEP 20,285,.54,X,.55,W,SPY200925P285,.55,N,-.01,4,4.26%,95.74%,8.26%,-.01,0,-.06,.07,4,"5,842",.545,.00,43.87%,0,,
SPY200925C290,61.02,I,+12.78,7,92.16%,7.84%,15.12%,.06,0,-.08,.10,7,7,.50,.00,48.26%,60.51,60.83,Q,61.19,Q,,,25 SEP 20,290,.63,W,.64,W,SPY200925P290,.64,E,-.01,8,4.98%,95.02%,9.64%,-.01,0,-.07,.08,8,"17,314",.635,.00,41.94%,0,,
SPY200925C295,55.83,I,0,0,91.18%,8.82%,17.00%,.07,0,-.09,.11,0,9,.66,.00,45.92%,55.51,55.99,Q,56.35,Q,,,25 SEP 20,295,.74,Z,.75,W,SPY200925P295,.80,B,+.02,5,5.85%,94.15%,11.33%,-.01,0,-.07,.09,5,"1,521",.745,.00,40.03%,0,,
SPY200925C299,0, ,0,<empty>,90.72%,9.28%,17.90%,.08,0,-.08,.12,<empty>,0,.70,.00,43.25%,51.51,52.02,N,52.40,Z,,,25 SEP 20,299,.83,W,.85,W,SPY200925P299,.81,I,0,0,6.63%,93.37%,12.84%,-.01,0,-.08,.10,0,543,.84,.00,38.42%,0,,
SPY200925C300,50.24,I,+1.84,2,90.54%,9.46%,18.24%,.08,0,-.08,.12,2,71,.72,.00,42.67%,50.51,51.05,Q,51.41,Q,,,25 SEP 20,300,.87,X,.88,W,SPY200925P300,.87,I,-.08,13,6.90%,93.10%,13.35%,-.01,0,-.08,.10,13,736,.875,.00,38.10%,0,,
SPY200925C301,49.66,I,0,0,90.18%,9.82%,18.95%,.08,0,-.09,.12,0,13,.78,.00,42.42%,49.51,50.11,Q,50.47,Q,,,25 SEP 20,301,.88,W,.90,W,SPY200925P301,.90,M,+.12,1,7.06%,92.94%,13.66%,-.01,0,-.08,.11,1,214,.89,.00,37.58%,0,,
SPY200925C302,38.60,C,<empty>,5,89.92%,10.08%,19.44%,.09,0,-.09,.13,5,8,.815,.00,41.96%,48.51,49.14,Q,49.51,Q,,,25 SEP 20,302,.92,W,.94,W,SPY200925P302,.93,E,0,0,7.35%,92.65%,14.23%,-.02,0,-.08,.11,0,122,.93,.00,37.28%,0,,
SPY200925C303,0, ,0,<empty>,89.70%,10.30%,19.86%,.09,0,-.09,.13,<empty>,30,.84,.00,41.41%,47.51,48.18,W,48.52,E,,,25 SEP 20,303,.95,X,.97,W,SPY200925P303,.96,D,-.04,6,7.60%,92.40%,14.70%,-.02,0,-.08,.11,6,201,.96,.00,36.88%,0,,
SPY200925C304,47.18,I,+12.24,19,89.81%,10.19%,19.66%,.09,0,-.09,.13,19,52,.795,.00,40.32%,46.51,47.11,Q,47.50,Q,,,25 SEP 20,304,.98,P,.99,W,SPY200925P304,1.00,E,0,0,7.82%,92.18%,15.14%,-.02,0,-.09,.12,0,511,.985,.00,36.43%,0,,
SPY200925C305,33.38,E,<empty>,2,89.68%,10.32%,19.92%,.09,0,-.08,.13,2,56,.80,.00,39.62%,45.51,46.13,Q,46.49,Q,,,25 SEP 20,305,1.02,W,1.04,W,SPY200925P305,1.06,A,-.08,5,8.16%,91.84%,15.78%,-.02,0,-.09,.12,5,885,1.03,.00,36.13%,0,,
SPY200925C306,0, ,0,<empty>,89.34%,10.66%,20.56%,.09,0,-.09,.13,<empty>,74,.845,.00,39.23%,44.51,45.19,Q,45.52,N,,,25 SEP 20,306,1.05,W,1.07,W,SPY200925P306,1.10,J,+.08,9,8.41%,91.59%,16.28%,-.02,0,-.09,.12,9,336,1.06,.00,35.70%,0,,
SPY200925C307,32.70,C,+.51,8,89.15%,10.85%,20.94%,.09,0,-.09,.14,8,97,.86,.00,38.60%,43.51,44.19,Q,44.55,Q,,,25 SEP 20,307,1.08,P,1.09,Z,SPY200925P307,1.06,Z,+.06,2,8.65%,91.35%,16.74%,-.02,0,-.09,.13,2,242,1.085,.00,35.22%,0,,
SPY200925C308,0, ,0,<empty>,88.92%,11.08%,21.38%,.09,0,-.09,.14,<empty>,118,.88,.00,38.01%,42.51,43.21,Q,43.57,Q,,,25 SEP 20,308,1.12,W,1.14,W,SPY200925P308,1.12,A,-.06,10,9.00%,91.00%,17.40%,-.02,0,-.09,.13,10,256,1.13,.00,34.88%,0,,
SPY200925C309,31.15,I,+.34,1,88.62%,11.38%,21.96%,.10,0,-.09,.14,1,161,.915,.00,37.53%,41.51,42.25,Q,42.60,Q,,,25 SEP 20,309,1.17,W,1.19,W,SPY200925P309,1.27,E,-.04,14,9.38%,90.62%,18.13%,-.02,0,-.10,.14,14,198,1.18,.00,34.57%,0,,
SPY200925C310,41.63,I,0,0,88.33%,11.67%,22.52%,.10,0,-.09,.14,0,141,.945,.01,37.01%,40.51,41.28,Q,41.63,Q,,,25 SEP 20,310,1.22,Z,1.23,W,SPY200925P310,1.20,C,-.16,3,9.73%,90.27%,18.81%,-.02,0,-.10,.14,3,"3,609",1.225,.00,34.20%,0,,
SPY200925C311,32.95,C,+1.05,1,87.91%,12.09%,23.31%,.10,0,-.09,.15,1,157,1.00,.01,36.64%,39.51,40.32,Q,40.70,Q,,,25 SEP 20,311,1.26,P,1.27,W,SPY200925P311,1.25,Z,0,0,10.07%,89.93%,19.46%,-.02,0,-.10,.14,0,562,1.265,.01,33.78%,0,,
SPY200925C312,28.40,C,-.43,37,87.66%,12.34%,23.81%,.10,0,-.09,.15,37,158,1.02,.01,36.04%,38.51,39.35,Q,39.71,Q,,,25 SEP 20,312,1.30,W,1.32,W,SPY200925P312,1.46,W,0,0,10.43%,89.57%,20.16%,-.02,0,-.10,.15,0,"4,888",1.31,.01,33.38%,0,,
SPY200925C313,28.07,C,+.08,8,87.34%,12.66%,24.41%,.11,0,-.09,.16,8,105,1.05,.01,35.49%,37.51,38.38,Q,38.74,Q,,,25 SEP 20,313,1.34,W,1.36,W,SPY200925P313,1.41,M,+.07,1,10.79%,89.21%,20.84%,-.02,0,-.10,.15,1,463,1.35,.01,32.94%,0,,
SPY200925C314,27.43,C,+1.70,8,86.26%,13.74%,26.48%,.11,0,-.10,.17,8,28,1.25,.01,35.98%,36.51,37.58,E,37.94,N,,,25 SEP 20,314,1.40,Z,1.42,W,SPY200925P314,1.47,I,0,0,11.24%,88.76%,21.71%,-.02,0,-.11,.16,0,362,1.41,.01,32.62%,0,,
SPY200925C315,35.60,Z,+1.69,1,86.55%,13.45%,25.93%,.11,0,-.09,.16,1,90,1.14,.01,34.56%,35.51,36.49,A,36.81,N,,,25 SEP 20,315,1.45,P,1.47,W,SPY200925P315,1.63,C,0,0,11.65%,88.35%,22.51%,-.03,0,-.11,.16,0,"1,244",1.46,.01,32.21%,0,,
SPY200925C316,0, ,0,<empty>,86.05%,13.95%,26.89%,.11,0,-.10,.17,<empty>,26,1.205,.01,34.20%,34.51,35.53,N,35.90,A,,,25 SEP 20,316,1.51,Z,1.53,W,SPY200925P316,1.69,D,0,0,12.12%,87.88%,23.41%,-.03,0,-.11,.17,0,762,1.52,.01,31.85%,0,,
SPY200925C317,34.75,I,+.74,19,85.72%,14.28%,27.52%,.11,0,-.10,.17,19,37,1.23,.01,33.59%,33.51,34.58,A,34.90,A,,,25 SEP 20,317,1.56,Z,1.57,Z,SPY200925P317,1.52,P,0,0,12.53%,87.47%,24.19%,-.03,0,-.11,.17,0,487,1.565,.01,31.39%,0,,
SPY200925C318,32.77,W,0,0,84.96%,15.04%,28.98%,.12,0,-.10,.18,0,33,1.35,.01,33.51%,32.51,33.70,Q,34.02,Q,,,25 SEP 20,318,1.61,N,1.63,W,SPY200925P318,1.56,M,+.03,1,13.00%,87.00%,25.08%,-.03,0,-.11,.18,1,245,1.62,.01,30.97%,0,,
SPY200925C319,25.72,C,+2.57,8,84.91%,15.09%,29.07%,.12,0,-.10,.18,8,21,1.305,.01,32.50%,31.51,32.65,Q,32.98,Q,,,25 SEP 20,319,1.68,P,1.70,W,SPY200925P319,1.74,Q,+.17,22,13.54%,86.46%,26.12%,-.03,0,-.12,.18,22,"1,120",1.69,.01,30.62%,0,,
SPY200925C320,32.15,W,+.15,15,84.05%,15.95%,30.73%,.12,0,-.10,.19,15,72,1.445,.01,32.49%,30.51,31.88,W,32.03,Z,,,25 SEP 20,320,1.74,I,1.76,W,SPY200925P320,1.76,I,-.15,39,14.05%,85.95%,27.10%,-.03,0,-.12,.19,39,976,1.75,.01,30.20%,0,,
SPY200925C321,31.18,W,+.09,5,83.62%,16.38%,31.54%,.12,0,-.10,.19,5,52,1.48,.01,31.89%,29.51,30.92,W,31.06,Q,,,25 SEP 20,321,1.79,W,1.81,W,SPY200925P321,1.85,E,+.15,11,14.52%,85.48%,28.01%,-.03,0,-.12,.19,11,641,1.80,.01,29.71%,0,,
SPY200925C322,30.26,W,+.45,5,82.98%,17.02%,32.77%,.12,0,-.10,.20,5,76,1.565,.01,31.54%,28.51,30.02,W,30.13,Q,,,25 SEP 20,322,1.87,Z,1.89,W,SPY200925P322,1.85,W,0,0,15.15%,84.85%,29.20%,-.03,0,-.12,.20,0,"1,186",1.88,.01,29.36%,0,,
SPY200925C323,29.32,W,+.46,5,82.69%,17.31%,33.32%,.12,0,-.10,.20,5,37,1.56,.01,30.73%,27.51,29.01,W,29.13,Q,,,25 SEP 20,323,1.97,W,1.99,W,SPY200925P323,1.88,W,0,0,15.87%,84.13%,30.58%,-.04,0,-.12,.20,0,"2,134",1.98,.01,29.08%,0,,
SPY200925C324,28.75,W,+.51,9,81.89%,18.11%,34.84%,.13,0,-.11,.21,9,40,1.675,.01,30.49%,26.51,28.12,W,28.25,Q,,,25 SEP 20,324,2.05,W,2.07,W,SPY200925P324,2.09,C,-.04,7,16.52%,83.48%,31.81%,-.04,0,-.13,.21,7,"1,162",2.06,.01,28.69%,0,,
SPY200925C325,27.51,W,-.33,2,81.53%,18.47%,35.54%,.13,0,-.11,.22,2,47,1.68,.01,29.71%,25.51,27.13,W,27.25,W,,,25 SEP 20,325,2.13,X,2.16,W,SPY200925P325,2.17,C,-.22,61,17.20%,82.80%,33.12%,-.04,0,-.13,.22,61,"27,830",2.145,.01,28.30%,0,,
SPY200925C326,25.21,C,+4.00,5,80.70%,19.30%,37.11%,.13,0,-.11,.22,5,230,1.795,.01,29.43%,24.51,26.24,W,26.37,Z,,,25 SEP 20,326,2.19,W,2.22,W,SPY200925P326,2.23,I,+.05,1,17.79%,82.21%,34.25%,-.04,0,-.13,.22,1,739,2.205,.01,27.77%,0,,
SPY200925C327,25.94,I,0,0,80.00%,20.00%,38.45%,.13,0,-.11,.23,0,84,1.875,.01,28.97%,23.51,25.33,Q,25.44,Q,,,25 SEP 20,327,2.31,W,2.34,W,SPY200925P327,2.25,A,-.23,14,18.65%,81.35%,35.89%,-.04,0,-.13,.23,14,"1,611",2.325,.01,27.50%,0,,
SPY200925C328,24.75,Z,+1.27,25,79.05%,20.95%,40.26%,.13,0,-.11,.24,25,302,2.015,.01,28.75%,22.51,24.46,P,24.59,Z,,,25 SEP 20,328,2.39,W,2.42,W,SPY200925P328,2.63,E,+.09,7,19.37%,80.63%,37.25%,-.04,0,-.13,.24,7,968,2.405,.01,27.02%,0,,
SPY200925C329,23.82,W,+1.18,15,78.24%,21.76%,41.80%,.13,0,-.12,.24,15,"1,562",2.115,.01,28.32%,21.51,23.57,Z,23.68,Q,,,25 SEP 20,329,2.49,Z,2.51,W,SPY200925P329,2.54,J,-.08,77,20.17%,79.83%,38.77%,-.05,0,-.14,.24,77,"1,876",2.50,.01,26.60%,0,,
SPY200925C330,23.09,P,+.98,51,78.06%,21.94%,42.13%,.13,0,-.11,.25,51,844,2.035,.01,27.15%,20.51,22.50,Q,22.59,Q,,,25 SEP 20,330,2.60,Z,2.62,W,SPY200925P330,2.67,M,-.16,34,21.05%,78.95%,40.43%,-.05,0,-.14,.25,34,"2,313",2.61,.01,26.21%,0,,
