Option Code,LAST,LX,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theo Price,Theta,Vega,Volume,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,BID,BX,ASK,AX,,,Exp,Strike,BID,BX,ASK,AX,Option Code,LAST,LX,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theo Price,Theta,Vega,Volume,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,,
SPY200828C296,27.56,C,+2.47,5,95.22%,4.78%,9.44%,1.33,0,-.04,.10,5,1,.205,.00,20.86%,30.47,30.54,Q,30.81,Q,,,28 AUG 20,296,1.70,W,1.73,W,SPY200828P296,1.95,Z,+.11,139,13.74%,86.26%,26.90%,-.03,0,-.10,.18,139,528,1.715,.01,31.16%,0,,
SPY200828C297,26.90,Z,<empty>,10,94.26%,5.74%,11.33%,1.11,0,-.04,.11,10,0,.315,.00,21.26%,29.47,29.67,Q,29.90,Q,,,28 AUG 20,297,1.79,Z,1.82,W,SPY200828P297,2.09,Q,+.12,35,14.39%,85.61%,28.16%,-.03,0,-.10,.19,35,494,1.805,.01,30.88%,0,,
SPY200828C298,25.79,A,-3.14,3,93.37%,6.63%,13.09%,.94,0,-.04,.12,3,6,.415,.00,21.48%,28.47,28.77,Q,29.00,Q,,,28 AUG 20,298,1.89,Z,1.92,W,SPY200828P298,2.13,P,+.24,138,15.08%,84.92%,29.52%,-.03,0,-.11,.19,138,"1,996",1.905,.01,30.63%,0,,
SPY200828C299,26.93,C,+.91,1,92.54%,7.46%,14.71%,.82,0,-.05,.13,1,100,.505,.01,21.55%,27.47,27.87,Q,28.08,Q,,,28 AUG 20,299,1.99,Z,2.02,W,SPY200828P299,2.15,Z,+.04,166,15.79%,84.21%,30.90%,-.04,0,-.11,.20,166,"1,530",2.005,.01,30.36%,0,,
SPY200828C300,25.66,M,+.11,4,91.56%,8.44%,16.65%,.72,0,-.05,.14,4,101,.615,.01,21.71%,26.47,26.98,Q,27.19,Q,,,28 AUG 20,300,2.09,P,2.12,W,SPY200828P300,2.07,I,-.01,735,16.50%,83.50%,32.30%,-.04,0,-.11,.21,735,"2,840",2.105,.01,30.05%,0,,
SPY200828C301,24.03,C,<empty>,10,90.61%,9.39%,18.52%,.63,0,-.06,.15,10,0,.72,.01,21.77%,25.47,26.08,Q,26.30,Q,,,28 AUG 20,301,2.20,P,2.23,Z,SPY200828P301,2.42,Z,+.27,145,17.27%,82.73%,33.79%,-.04,0,-.11,.21,145,"9,235",2.215,.01,29.77%,0,,
SPY200828C302,24.57,C,-1.05,5,89.58%,10.42%,20.53%,.56,0,-.06,.16,5,27,.835,.01,21.83%,24.47,25.20,Q,25.41,Q,,,28 AUG 20,302,2.31,P,2.35,W,SPY200828P302,2.57,E,+.25,55,18.07%,81.93%,35.35%,-.04,0,-.12,.22,55,808,2.33,.01,29.49%,0,,
SPY200828C303,21.42,A,-2.46,12,88.53%,11.47%,22.61%,.50,0,-.06,.17,12,27,.955,.01,21.86%,23.47,24.32,Q,24.53,Q,,,28 AUG 20,303,2.43,P,2.47,W,SPY200828P303,2.70,C,+.40,84,18.90%,81.10%,36.97%,-.04,0,-.12,.23,84,"1,046",2.45,.01,29.20%,0,,
SPY200828C304,22.52,C,+1.51,1,87.47%,12.53%,24.69%,.45,0,-.07,.18,1,134,1.075,.01,21.83%,22.47,23.44,Q,23.65,Q,,,28 AUG 20,304,2.55,W,2.60,W,SPY200828P304,2.80,W,+.10,63,19.75%,80.25%,38.65%,-.05,0,-.12,.23,63,"1,070",2.575,.01,28.90%,0,,
SPY200828C305,22.73,I,+1.95,7,86.28%,13.72%,27.01%,.41,0,-.07,.19,7,44,1.215,.01,21.86%,21.47,22.58,Q,22.79,Q,,,28 AUG 20,305,2.69,P,2.73,W,SPY200828P305,2.69,M,+.03,783,20.66%,79.34%,40.43%,-.05,0,-.12,.24,783,"3,992",2.71,.01,28.62%,0,,
SPY200828C306,19.38,A,+.30,20,85.10%,14.90%,29.33%,.37,0,-.08,.20,20,34,1.355,.01,21.82%,20.47,21.72,Q,21.93,Q,,,28 AUG 20,306,2.82,Q,2.87,W,SPY200828P306,3.11,M,+.29,40,21.58%,78.42%,42.23%,-.05,0,-.13,.25,40,699,2.845,.01,28.31%,0,,
SPY200828C307,19.19,I,-1.63,1,83.97%,16.03%,31.56%,.34,0,-.08,.21,1,21,1.485,.01,21.69%,19.47,20.87,Q,21.04,Q,,,28 AUG 20,307,2.97,P,3.01,P,SPY200828P307,3.03,Z,+.07,58,22.56%,77.44%,44.13%,-.05,0,-.13,.26,58,739,2.99,.01,28.01%,0,,
SPY200828C308,20.14,A,+1.29,1,82.72%,17.28%,34.01%,.31,0,-.08,.22,1,98,1.635,.01,21.60%,18.47,20.02,Q,20.19,Q,,,28 AUG 20,308,3.12,P,3.17,W,SPY200828P308,3.43,C,+.36,50,23.58%,76.42%,46.12%,-.06,0,-.13,.26,50,"2,431",3.145,.01,27.72%,0,,
SPY200828C309,17.21,Z,-1.04,60,81.39%,18.61%,36.62%,.29,0,-.09,.23,60,178,1.80,.01,21.52%,17.47,19.19,Q,19.35,Q,,,28 AUG 20,309,3.28,P,3.33,I,SPY200828P309,3.79,M,+.53,125,24.63%,75.37%,48.18%,-.06,0,-.13,.27,125,612,3.305,.01,27.41%,0,,
SPY200828C310,15.24,C,-2.32,1,80.07%,19.93%,39.20%,.27,0,-.09,.24,1,271,1.96,.01,21.38%,16.47,18.35,Q,18.51,Q,,,28 AUG 20,310,3.45,P,3.50,Q,SPY200828P310,3.60,Z,+.26,229,25.74%,74.26%,50.34%,-.06,0,-.13,.28,229,"1,576",3.475,.01,27.11%,0,,
SPY200828C311,16.89,C,+.13,2,78.65%,21.35%,41.99%,.25,0,-.10,.25,2,97,2.14,.01,21.26%,15.47,17.53,Q,17.69,Q,,,28 AUG 20,311,3.63,P,3.68,W,SPY200828P311,4.00,A,+.42,7,26.89%,73.11%,52.59%,-.06,0,-.14,.28,7,"1,008",3.655,.01,26.82%,0,,
SPY200828C312,16.29,N,+1.11,1,77.19%,22.81%,44.84%,.24,0,-.10,.26,1,204,2.325,.01,21.12%,14.47,16.72,Q,16.87,Q,,,28 AUG 20,312,3.81,Q,3.86,Z,SPY200828P312,4.21,M,+.51,741,28.07%,71.93%,54.88%,-.07,0,-.14,.29,741,554,3.835,.01,26.49%,0,,
SPY200828C313,16.16,P,+.29,33,75.68%,24.32%,47.80%,.22,0,-.10,.27,33,266,2.52,.02,20.96%,13.47,15.92,Q,16.06,Q,,,28 AUG 20,313,4.01,P,4.06,Q,SPY200828P313,4.44,C,+.64,18,29.32%,70.68%,57.33%,-.07,0,-.14,.30,18,383,4.035,.01,26.19%,0,,
SPY200828C314,14.50,M,+.73,2,74.11%,25.89%,50.88%,.21,0,-.10,.28,2,554,2.725,.02,20.79%,12.47,15.15,P,15.24,Q,,,28 AUG 20,314,4.21,Z,4.26,Z,SPY200828P314,4.50,Z,+.27,148,30.59%,69.41%,59.81%,-.07,0,-.14,.31,148,555,4.235,.01,25.86%,0,,
SPY200828C315,12.16,E,-1.12,2,72.49%,27.51%,54.06%,.20,0,-.11,.29,2,689,2.94,.02,20.61%,11.47,14.37,Z,14.45,P,,,28 AUG 20,315,4.43,Z,4.48,W,SPY200828P315,4.50,N,+.15,831,31.94%,68.06%,62.45%,-.08,0,-.14,.31,831,"1,757",4.455,.01,25.56%,0,,
SPY200828C316,12.81,A,+1.40,5,70.81%,29.19%,57.35%,.19,0,-.11,.30,5,451,3.165,.02,20.41%,10.47,13.59,Q,13.68,P,,,28 AUG 20,316,4.65,Q,4.71,W,SPY200828P316,4.65,I,+.18,28,33.33%,66.67%,65.15%,-.08,0,-.14,.32,28,434,4.68,.02,25.24%,0,,
SPY200828C317,12.05,N,-.92,35,69.03%,30.97%,60.82%,.18,0,-.11,.31,35,431,3.41,.02,20.23%,9.47,12.84,Z,12.92,P,,,28 AUG 20,317,4.89,Q,4.95,P,SPY200828P317,4.93,I,+.33,182,34.78%,65.22%,67.98%,-.08,0,-.15,.32,182,"1,179",4.92,.02,24.93%,0,,
SPY200828C318,11.39,C,-.22,14,67.21%,32.79%,64.39%,.18,0,-.11,.32,14,466,3.665,.02,20.02%,8.47,12.09,P,12.18,Q,,,28 AUG 20,318,5.15,P,5.21,Q,SPY200828P318,5.72,W,+.79,145,36.30%,63.70%,70.93%,-.09,0,-.15,.33,145,455,5.18,.02,24.64%,0,,
SPY200828C319,11.02,Z,-.48,99,65.32%,34.68%,68.08%,.17,0,-.12,.33,99,239,3.93,.02,19.80%,7.47,11.36,P,11.44,P,,,28 AUG 20,319,5.41,Q,5.47,Z,SPY200828P319,5.90,C,+.61,209,37.84%,62.16%,73.94%,-.09,0,-.15,.34,209,479,5.44,.02,24.30%,0,,
SPY200828C320,10.26,Q,-.23,84,63.36%,36.64%,71.93%,.16,0,-.12,.33,84,380,4.215,.02,19.58%,6.47,10.64,P,10.73,Q,,,28 AUG 20,320,5.70,P,5.76,Q,SPY200828P320,5.70,Z,+.09,285,39.47%,60.53%,77.12%,-.10,0,-.15,.34,285,"4,908",5.73,.02,24.02%,0,,
SPY200828C321,10.20,E,+.67,139,61.32%,38.68%,75.90%,.16,0,-.12,.34,139,"1,643",4.515,.02,19.35%,5.47,9.94,Q,10.03,W,,,28 AUG 20,321,6.00,P,6.06,Q,SPY200828P321,5.99,I,+.19,212,41.15%,58.85%,80.38%,-.10,0,-.15,.35,212,679,6.03,.02,23.72%,0,,
SPY200828C322,9.45,E,+.02,384,59.21%,40.79%,80.02%,.15,0,-.12,.35,384,831,4.835,.02,19.13%,4.47,9.27,P,9.34,P,,,28 AUG 20,322,6.31,Q,6.38,Q,SPY200828P322,6.90,A,+.67,277,42.88%,57.12%,83.74%,-.11,0,-.15,.35,277,"1,225",6.345,.02,23.42%,0,,
SPY200828C323,8.19,J,-.31,187,57.03%,42.97%,84.28%,.14,0,-.12,.35,187,549,5.175,.02,18.90%,3.47,8.61,Z,8.68,W,,,28 AUG 20,323,6.65,P,6.72,Q,SPY200828P323,6.59,E,+.12,316,44.67%,55.33%,87.22%,-.11,0,-.15,.35,316,"1,889",6.685,.02,23.14%,0,,
SPY200828C324,7.90,P,+.13,116,54.79%,45.21%,88.65%,.14,0,-.12,.36,116,883,5.53,.02,18.66%,2.47,7.96,Q,8.04,Q,,,28 AUG 20,324,7.00,Q,7.07,P,SPY200828P324,7.30,Q,+.37,114,46.50%,53.50%,90.79%,-.12,0,-.15,.36,114,907,7.035,.02,22.84%,0,,
SPY200828C325,7.50,Z,+.29,452,52.48%,47.52%,93.16%,.13,0,-.12,.36,452,623,5.905,.02,18.41%,1.47,7.34,Q,7.41,W,,,28 AUG 20,325,7.38,P,7.45,P,SPY200828P325,7.35,D,+.01,260,48.40%,51.60%,94.46%,-.12,0,-.15,.36,260,679,7.415,.02,22.58%,0,,
SPY200828C326,6.91,E,+.04,212,50.10%,49.90%,97.79%,.13,0,-.12,.36,212,"1,205",6.305,.02,18.16%,.47,6.74,X,6.81,W,,,28 AUG 20,326,7.78,Q,7.85,Z,SPY200828P326,8.22,C,+.50,31,50.33%,49.67%,98.21%,-.13,0,-.15,.36,31,698,7.815,.02,22.32%,0,,
SPY200828C327,6.10,N,+.09,100,47.67%,52.33%,97.31%,.12,0,-.12,.36,100,759,6.205,.02,17.94%,0,6.17,P,6.24,Q,,,28 AUG 20,327,8.21,P,8.29,Q,SPY200828P327,9.02,Z,+.12,79,52.31%,47.69%,97.80%,-.13,0,-.14,.36,79,376,7.72,.02,22.10%,.53,,
SPY200828C328,5.73,Q,+.26,100,45.19%,54.81%,92.17%,.11,0,-.11,.36,100,505,5.655,.02,17.70%,0,5.62,Q,5.69,Q,,,28 AUG 20,328,8.66,P,8.73,Q,SPY200828P328,9.18,P,+.62,90,54.31%,45.69%,93.61%,-.14,0,-.14,.36,90,163,7.165,.02,21.86%,1.53,,
SPY200828C329,4.44,C,-.13,"1,506",42.67%,57.33%,86.96%,.11,0,-.11,.36,"1,506",383,5.13,.03,17.46%,0,5.10,P,5.16,W,,,28 AUG 20,329,9.13,P,9.21,Q,SPY200828P329,9.64,M,+.28,6,56.34%,43.66%,89.39%,-.15,0,-.14,.36,6,238,6.64,.02,21.64%,2.53,,
SPY200828C330,4.25,M,-.20,215,40.13%,59.87%,81.72%,.10,0,-.11,.35,215,951,4.64,.03,17.25%,0,4.61,P,4.67,Q,,,28 AUG 20,330,9.64,P,9.71,Q,SPY200828P330,9.70,Q,+.40,141,58.38%,41.62%,85.15%,-.15,0,-.14,.36,141,393,6.145,.02,21.45%,3.53,,
SPY200828C331,3.82,X,-.23,76,37.56%,62.44%,76.44%,.10,0,-.11,.35,76,436,4.17,.03,17.02%,0,4.14,Q,4.20,W,,,28 AUG 20,331,10.17,P,10.25,Q,SPY200828P331,9.78,C,-2.50,2,60.41%,39.59%,80.93%,-.16,0,-.14,.35,2,229,5.68,.02,21.28%,4.53,,
SPY200828C332,3.31,Z,-.03,179,35.01%,64.99%,71.18%,.09,0,-.10,.34,179,"1,123",3.735,.02,16.81%,0,3.71,Z,3.76,W,,,28 AUG 20,332,10.73,Q,10.81,Q,SPY200828P332,10.88,W,-1.18,20,62.44%,37.56%,76.73%,-.17,0,-.13,.35,20,73,5.24,.02,21.13%,5.53,,
SPY200828C333,3.08,Z,-.25,122,32.45%,67.55%,65.95%,.08,0,-.10,.33,122,382,3.325,.02,16.59%,0,3.30,Q,3.35,W,,,28 AUG 20,333,11.33,P,11.41,Q,SPY200828P333,10.78,Z,-1.52,31,64.43%,35.57%,72.62%,-.17,0,-.13,.34,31,183,4.84,.02,21.03%,6.53,,
SPY200828C334,2.72,W,-.22,221,29.95%,70.05%,60.82%,.08,0,-.09,.32,221,551,2.95,.02,16.40%,0,2.93,P,2.97,A,,,28 AUG 20,334,11.95,Q,12.04,Q,SPY200828P334,12.74,E,+.76,4,66.39%,33.61%,68.60%,-.18,0,-.13,.34,4,240,4.465,.02,20.94%,7.53,,
SPY200828C335,2.36,C,-.14,264,27.49%,72.51%,55.80%,.07,0,-.09,.31,264,"1,329",2.605,.02,16.21%,0,2.58,X,2.63,W,,,28 AUG 20,335,12.54,Q,12.72,Q,SPY200828P335,14.45,Z,+1.90,1,68.33%,31.67%,64.59%,-.19,0,-.12,.33,1,166,4.10,.02,20.83%,8.53,,
SPY200828C336,2.07,Z,-.17,"1,055",25.11%,74.89%,50.94%,.06,0,-.09,.30,"1,055","2,196",2.29,.02,16.04%,0,2.27,P,2.31,A,,,28 AUG 20,336,13.22,Q,13.41,Q,SPY200828P336,13.37,A,-1.20,30,70.16%,29.84%,60.82%,-.20,0,-.12,.32,30,106,3.785,.02,20.80%,9.53,,
SPY200828C337,1.85,N,-.07,89,22.82%,77.18%,46.27%,.06,0,-.08,.28,89,492,2.005,.02,15.89%,0,1.98,W,2.03,W,,,28 AUG 20,337,13.92,Q,14.12,Q,SPY200828P337,17.90,Z,+2.50,8,71.94%,28.06%,57.17%,-.21,0,-.12,.31,8,41,3.49,.02,20.78%,10.53,,
SPY200828C338,1.65,X,-.07,210,20.64%,79.36%,41.83%,.05,0,-.08,.27,210,561,1.75,.02,15.75%,0,1.73,W,1.77,W,,,28 AUG 20,338,14.66,Q,14.87,Q,SPY200828P338,16.73,I,+.26,1,73.60%,26.40%,53.78%,-.22,0,-.11,.31,1,12,3.235,.02,20.84%,11.53,,
SPY200828C339,1.53,X,+.06,139,18.63%,81.37%,37.74%,.05,0,-.07,.25,139,265,1.53,.02,15.66%,0,1.51,W,1.55,I,,,28 AUG 20,339,15.42,Q,15.65,Q,SPY200828P339,18.99,Z,+2.53,29,75.17%,24.83%,50.57%,-.23,0,-.11,.30,29,4,3.005,.02,20.93%,12.53,,
SPY200828C340,1.34,X,+.10,115,16.69%,83.31%,33.79%,.04,0,-.07,.24,115,"1,965",1.325,.02,15.54%,0,1.31,W,1.34,W,,,28 AUG 20,340,16.22,Q,16.51,Q,SPY200828P340,17.60,X,-1.18,2,76.51%,23.49%,47.83%,-.24,0,-.11,.29,2,42,2.835,.02,21.17%,13.53,,
SPY200828C341,.97,P,-.11,274,14.97%,85.03%,30.29%,.04,0,-.06,.22,274,"1,602",1.155,.02,15.49%,0,1.14,Z,1.17,W,,,28 AUG 20,341,17.05,Q,17.35,Q,SPY200828P341,0, ,0,<empty>,77.80%,22.20%,45.20%,-.26,0,-.11,.28,<empty>,<empty>,2.67,.02,21.39%,14.53,,
SPY200828C342,.96,Q,0,228,13.34%,86.66%,26.98%,.03,0,-.06,.20,228,"1,395",1.00,.02,15.42%,0,.99,Z,1.01,W,,,28 AUG 20,342,17.89,Q,18.20,Q,SPY200828P342,19.21,M,+1.41,56,79.02%,20.98%,42.70%,-.27,0,-.11,.27,56,3,2.515,.02,21.61%,15.53,,
SPY200828C343,.77,C,-.04,196,11.89%,88.11%,24.05%,.03,0,-.05,.19,196,"1,348",.87,.01,15.40%,0,.86,Z,.88,W,,,28 AUG 20,343,18.72,Q,19.08,Q,SPY200828P343,0, ,0,<empty>,80.18%,19.82%,40.35%,-.29,0,-.10,.26,<empty>,<empty>,2.37,.01,21.83%,16.53,,
SPY200828C344,.62,A,+.12,4,10.52%,89.48%,21.28%,.03,0,-.05,.17,4,849,.75,.01,15.36%,0,.74,W,.76,W,,,28 AUG 20,344,19.62,Q,19.97,Q,SPY200828P344,22.46,C,-1.47,1,81.15%,18.85%,38.37%,-.30,0,-.10,.26,1,1,2.265,.01,22.17%,17.53,,
SPY200828C345,.57,P,-.06,92,9.37%,90.63%,18.94%,.02,0,-.04,.16,92,"7,567",.655,.01,15.39%,0,.65,P,.66,W,,,28 AUG 20,345,20.53,Q,20.87,Q,SPY200828P345,23.37,C,-1.60,1,82.05%,17.95%,36.54%,-.32,0,-.10,.25,1,6,2.17,.01,22.52%,18.53,,
SPY200828C346,.50,Z,-.01,144,8.31%,91.69%,16.80%,.02,0,-.04,.15,144,692,.57,.01,15.41%,0,.56,W,.58,W,,,28 AUG 20,346,21.43,Q,21.80,Q,SPY200828P346,0, ,0,<empty>,82.88%,17.12%,34.86%,-.34,0,-.10,.24,<empty>,<empty>,2.085,.01,22.89%,19.53,,
SPY200828C347,.44,C,-.04,7,7.40%,92.60%,14.96%,.02,0,-.04,.14,7,769,.50,.01,15.47%,0,.49,W,.51,W,,,28 AUG 20,347,22.36,Q,22.73,Q,SPY200828P347,0, ,0,<empty>,83.61%,16.39%,33.37%,-.36,0,-.10,.24,<empty>,<empty>,2.015,.01,23.29%,20.53,,
SPY200828C348,.34,N,-.09,10,6.55%,93.45%,13.23%,.02,0,-.03,.12,10,89,.435,.01,15.51%,0,.43,X,.44,W,,,28 AUG 20,348,23.29,Q,23.67,Q,SPY200828P348,0, ,0,<empty>,84.30%,15.70%,31.97%,-.38,0,-.10,.23,<empty>,<empty>,1.95,.01,23.70%,21.53,,
SPY200828C349,.33,A,+.01,4,5.86%,94.14%,11.83%,.02,0,-.03,.11,4,182,.385,.01,15.61%,0,.38,P,.39,W,,,28 AUG 20,349,24.24,Q,24.62,Q,SPY200828P349,0, ,0,<empty>,84.89%,15.11%,30.76%,-.41,0,-.10,.23,<empty>,<empty>,1.90,.01,24.16%,22.53,,
SPY200828C350,.30,W,-.04,38,5.17%,94.83%,10.45%,.01,0,-.03,.10,38,505,.335,.01,15.66%,0,.33,X,.34,W,,,28 AUG 20,350,25.19,Q,25.56,Q,SPY200828P350,26.83,I,+1.03,5,85.49%,14.51%,29.55%,-.43,0,-.10,.22,5,40,1.845,.01,24.57%,23.53,,
SPY200828C351,.19,C,-.08,2,4.60%,95.40%,9.30%,.01,0,-.03,.09,2,224,.295,.01,15.75%,0,.29,X,.30,W,,,28 AUG 20,351,26.15,Q,26.52,Q,SPY200828P351,25.02,N,-3.48,1,86.00%,14.00%,28.52%,-.46,0,-.10,.22,1,1,1.805,.01,25.04%,24.53,,
SPY200828C352,.19,J,-.02,2,4.10%,95.90%,8.27%,.01,0,-.02,.09,2,28,.26,.01,15.84%,0,.25,W,.27,W,,,28 AUG 20,352,27.12,Q,27.50,Q,SPY200828P352,0, ,0,<empty>,86.43%,13.57%,27.66%,-.48,0,-.10,.21,<empty>,<empty>,1.78,.01,25.57%,25.53,,
SPY200828C353,.19,Z,-.04,12,3.65%,96.35%,7.36%,.01,0,-.02,.08,12,105,.23,.01,15.94%,0,.22,W,.24,W,,,28 AUG 20,353,28.09,Q,28.47,Q,SPY200828P353,0, ,0,<empty>,86.86%,13.14%,26.79%,-.51,0,-.10,.21,<empty>,<empty>,1.75,.01,26.06%,26.53,,
SPY200828C354,.16,W,+.01,4,3.27%,96.73%,6.60%,.01,0,-.02,.07,4,11,.205,.01,16.07%,0,.20,P,.21,P,,,28 AUG 20,354,29.06,Q,29.44,Q,SPY200828P354,0, ,0,<empty>,87.27%,12.73%,25.96%,-.54,0,-.10,.20,<empty>,<empty>,1.72,.01,26.54%,27.53,,
SPY200828C355,.15,E,-.02,59,2.90%,97.10%,5.84%,.01,0,-.02,.07,59,"13,137",.18,.00,16.16%,0,.17,W,.19,W,,,28 AUG 20,355,30.04,Q,30.42,Q,SPY200828P355,28.88,E,-.73,5,87.62%,12.38%,25.24%,-.57,0,-.10,.20,5,5,1.70,.01,27.06%,28.53,,
SPY200828C356,.11,C,-.02,1,2.59%,97.41%,5.22%,.01,0,-.02,.06,1,8,.16,.00,16.27%,0,.15,W,.17,W,,,28 AUG 20,356,31.02,Q,31.40,Q,SPY200828P356,30.61,I,<empty>,2,87.96%,12.04%,24.55%,-.61,0,-.10,.20,2,0,1.68,.01,27.57%,29.53,,
SPY200828C357,.13,E,-.03,1,2.34%,97.66%,4.73%,.01,0,-.02,.06,1,5,.145,.00,16.44%,0,.14,W,.15,W,,,28 AUG 20,357,32.00,Q,32.39,Q,SPY200828P357,31.55,I,<empty>,2,88.27%,11.73%,23.94%,-.64,0,-.10,.20,2,0,1.665,.01,28.10%,30.53,,
SPY200828C358,0, ,0,<empty>,2.05%,97.95%,4.13%,.01,0,-.01,.05,<empty>,<empty>,.125,.00,16.48%,0,.12,W,.13,W,,,28 AUG 20,358,32.99,Q,33.37,Q,SPY200828P358,0, ,0,<empty>,88.56%,11.44%,23.34%,-.68,0,-.10,.19,<empty>,<empty>,1.65,.01,28.62%,31.53,,
SPY200828C359,.10,E,<empty>,1,1.87%,98.13%,3.78%,.01,0,-.01,.05,1,0,.115,.00,16.68%,0,.11,W,.12,W,,,28 AUG 20,359,33.97,Q,34.36,Q,SPY200828P359,33.70,Q,<empty>,1,88.84%,11.16%,22.77%,-.72,0,-.10,.19,1,0,1.635,.01,29.14%,32.53,,
SPY200828C360,.09,E,+.01,10,1.71%,98.29%,3.45%,.00,0,-.01,.04,10,324,.105,.00,16.86%,0,.10,W,.11,W,,,28 AUG 20,360,34.97,Q,35.35,Q,SPY200828P360,0, ,0,<empty>,89.07%,10.93%,22.31%,-.76,0,-.10,.19,<empty>,<empty>,1.63,.01,29.70%,33.53,,
SPY200828C365,.07,A,+.01,3,1.05%,98.95%,2.12%,.00,0,-.01,.03,3,"6,853",.065,.00,17.66%,0,.06,W,.07,W,,,28 AUG 20,365,39.92,Q,40.31,Q,SPY200828P365,0, ,0,<empty>,90.18%,9.82%,20.07%,-.98,0,-.10,.18,<empty>,<empty>,1.585,.01,32.32%,38.53,,
SPY200828C370,.05,A,+.01,1,0.71%,99.29%,1.43%,.00,0,-.01,.02,1,330,.045,.00,18.64%,0,.04,W,.05,W,,,28 AUG 20,370,44.90,Q,45.29,Q,SPY200828P370,0, ,0,<empty>,91.02%,8.98%,18.38%,-1.24,0,-.10,.17,<empty>,<empty>,1.565,.01,34.96%,43.53,,
SPY200828C375,.03,I,0,5,0.40%,99.60%,0.81%,.00,0,.00,.01,5,"1,988",.025,.00,19.08%,0,.02,W,.03,W,,,28 AUG 20,375,49.89,Q,50.28,Q,SPY200828P375,0, ,0,<empty>,91.70%,8.30%,17.01%,-1.55,0,-.11,.16,<empty>,<empty>,1.555,.01,37.55%,48.53,,
SPY200828C380,.01,W,-.01,1,0.24%,99.76%,0.48%,.00,0,.00,.01,1,801,.015,.00,19.61%,0,.01,W,.02,P,,,28 AUG 20,380,54.88,Q,55.28,Q,SPY200828P380,56.51,X,<empty>,2,92.27%,7.73%,15.86%,-1.90,0,-.11,.15,2,0,1.55,.00,40.09%,53.53,,
SPY200828C385,.01,W,-.01,40,0.22%,99.78%,0.44%,.00,0,.00,.01,40,"2,389",.015,.00,21.12%,0,.01,W,.02,W,,,28 AUG 20,385,59.88,Q,60.27,Q,SPY200828P385,58.60,N,<empty>,4,92.77%,7.23%,14.87%,-2.31,0,-.11,.15,4,0,1.545,.00,42.56%,58.53,,
SPY200828C390,.01,W,0,1,0.08%,99.92%,0.16%,.00,0,.00,.00,1,12,.005,.00,20.57%,0,0,J,.01,W,,,28 AUG 20,390,64.88,Q,65.27,Q,SPY200828P390,0, ,0,<empty>,93.19%,6.81%,14.02%,-2.76,0,-.11,.14,<empty>,<empty>,1.545,.00,44.99%,63.53,,
SPY200828C395,.01,C,0,1,0.08%,99.92%,0.15%,.00,0,.00,.00,1,17,.005,.00,21.91%,0,0,J,.01,W,,,28 AUG 20,395,69.87,Q,70.27,Q,SPY200828P395,0, ,0,<empty>,93.58%,6.42%,13.24%,-3.28,0,-.12,.14,<empty>,<empty>,1.54,.00,47.33%,68.53,,
SPY200831C165,<empty>, ,<empty>,<empty>,100.00%,0.00%,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,161.47,<empty>, ,<empty>, ,,,31 AUG 20,165,<empty>, ,<empty>, ,SPY200831P165,<empty>, ,<empty>,<empty>,0.00%,100.00%,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,0,,
SPY200831C170,<empty>, ,<empty>,<empty>,100.00%,0.00%,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,156.47,<empty>, ,<empty>, ,,,31 AUG 20,170,<empty>, ,<empty>, ,SPY200831P170,<empty>, ,<empty>,<empty>,0.00%,100.00%,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,0,,
SPY200831C175,<empty>, ,<empty>,<empty>,100.00%,0.00%,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,151.47,<empty>, ,<empty>, ,,,31 AUG 20,175,<empty>, ,<empty>, ,SPY200831P175,<empty>, ,<empty>,<empty>,0.00%,100.00%,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,<empty>,0,,
SPY200831C180,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,<empty>,-1.48,.00,--,146.47,144.76,W,145.22,W,,,31 AUG 20,180,.05,W,.06,W,SPY200831P180,.06,E,<empty>,2,0.47%,99.53%,0.91%,.00,0,-.01,.01,2,0,.055,.00,75.51%,0,,
SPY200831C185,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,<empty>,-1.47,.00,--,141.47,139.77,W,140.23,W,,,31 AUG 20,185,.05,W,.06,W,SPY200831P185,0, ,0,<empty>,0.48%,99.52%,0.93%,.00,0,-.01,.01,<empty>,<empty>,.055,.00,72.28%,0,,
