Option Code,LAST,LX,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theo Price,Theta,Vega,Volume,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,BID,BX,ASK,AX,,,Exp,Strike,BID,BX,ASK,AX,Option Code,LAST,LX,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theo Price,Theta,Vega,Volume,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,,
SPY201026C374,.20,C,+.02,4,2.67%,97.33%,5.43%,.01,0,-.02,.06,4,1,.215,.00,20.78%,0,.21,Q,.22,X,,,26 OCT 20,374,37.19,N,37.68,N,SPY201026P374,0, ,0,<empty>,100.00%,0.00%,0.00%,.00,0,.00,-382.00,<empty>,0,.235,.00,0.04%,37.20,,
SPY201026C375,.17,M,0,0,2.43%,97.57%,4.95%,.01,0,-.02,.06,0,10,.195,.00,20.87%,0,.19,W,.20,W,,,26 OCT 20,375,38.17,N,38.66,N,SPY201026P375,0, ,0,<empty>,100.00%,0.00%,0.00%,.00,0,.00,-392.00,<empty>,0,.215,.00,0.04%,38.20,,
SPY201026C376,.17,C,+.01,5,2.25%,97.75%,4.57%,.01,0,-.02,.05,5,8,.18,.00,21.02%,0,.17,W,.19,X,,,26 OCT 20,376,39.16,N,39.65,N,SPY201026P376,0, ,0,<empty>,100.00%,0.00%,0.00%,.00,0,.00,-402.00,<empty>,0,.205,.00,0.03%,39.20,,
SPY201026C377,.16,C,+.01,5,2.06%,97.94%,4.19%,.01,0,-.02,.05,5,6,.165,.00,21.15%,0,.16,X,.17,Z,,,26 OCT 20,377,40.14,N,40.64,N,SPY201026P377,0, ,0,<empty>,100.00%,0.00%,0.00%,-.27,0,-.01,.00,<empty>,0,.19,.00,0.04%,40.20,,
SPY201026C378,.16,N,+.09,1,1.93%,98.07%,3.93%,.01,0,-.02,.05,1,20,.155,.00,21.35%,0,.15,Z,.16,W,,,26 OCT 20,378,41.13,N,41.62,N,SPY201026P378,0, ,0,<empty>,100.00%,0.00%,0.00%,-.27,0,-.01,.00,<empty>,0,.175,.00,0.04%,41.20,,
SPY201026C379,.07,D,<empty>,10,1.80%,98.20%,3.66%,.00,0,-.02,.05,10,10,.145,.00,21.54%,0,.14,W,.15,Z,,,26 OCT 20,379,42.12,N,42.61,N,SPY201026P379,0, ,0,<empty>,100.00%,0.00%,0.00%,-.27,0,-.01,.00,<empty>,0,.165,.00,0.04%,42.20,,
SPY201026C380,0, ,0,<empty>,1.67%,98.33%,3.40%,.00,0,-.02,.04,<empty>,0,.135,.00,21.71%,0,.13,W,.14,Z,,,26 OCT 20,380,43.11,N,43.60,N,SPY201026P380,0, ,0,<empty>,100.00%,0.00%,0.00%,.00,0,.00,2.66,<empty>,0,.155,.00,0.04%,43.20,,
SPY201026C381,0, ,0,<empty>,1.55%,98.45%,3.15%,.00,0,-.02,.04,<empty>,20,.125,.00,21.86%,0,.12,W,.13,W,,,26 OCT 20,381,44.10,N,44.59,N,SPY201026P381,0, ,0,<empty>,100.00%,0.00%,0.00%,.00,0,.00,2.66,<empty>,0,.145,.00,0.04%,44.20,,
SPY201026C382,0, ,0,<empty>,1.43%,98.57%,2.90%,.00,0,-.01,.04,<empty>,0,.115,.00,21.99%,0,.11,X,.12,W,,,26 OCT 20,382,45.09,N,45.59,N,SPY201026P382,0, ,0,<empty>,100.00%,0.00%,0.00%,.00,0,.00,2.66,<empty>,0,.14,.00,0.04%,45.20,,
SPY201026C383,0, ,0,<empty>,1.31%,98.69%,2.66%,.00,0,-.01,.03,<empty>,0,.105,.00,22.09%,0,.10,X,.11,Z,,,26 OCT 20,383,46.08,N,46.58,N,SPY201026P383,0, ,0,<empty>,100.00%,0.00%,0.00%,.00,0,.00,2.66,<empty>,0,.13,.00,0.04%,46.20,,
SPY201026C384,.11,Q,+.01,3,1.24%,98.76%,2.51%,.00,0,-.01,.03,3,1,.10,.00,22.32%,0,.09,X,.11,X,,,26 OCT 20,384,47.06,N,47.56,N,SPY201026P384,0, ,0,<empty>,100.00%,0.00%,0.00%,-.27,0,-.01,.00,<empty>,0,.11,.00,0.03%,47.20,,
SPY201026C385,.10,Q,+.05,10,1.17%,98.83%,2.37%,.00,0,-.01,.03,10,20,.095,.00,22.54%,0,.09,X,.10,W,,,26 OCT 20,385,48.07,N,48.57,N,SPY201026P385,0, ,0,<empty>,100.00%,0.00%,0.00%,.00,0,.00,2.66,<empty>,0,.12,.00,0.04%,48.20,,
SPY201026C386,0, ,0,<empty>,1.05%,98.95%,2.13%,.00,0,-.01,.03,<empty>,0,.085,.00,22.56%,0,.08,X,.09,W,,,26 OCT 20,386,49.06,N,49.56,N,SPY201026P386,0, ,0,<empty>,100.00%,0.00%,0.00%,-.27,0,-.01,.00,<empty>,0,.11,.00,0.03%,49.20,,
SPY201026C387,0, ,0,<empty>,1.03%,98.97%,2.10%,.00,0,-.01,.03,<empty>,0,.085,.00,22.94%,0,.08,W,.09,X,,,26 OCT 20,387,50.06,N,50.56,N,SPY201026P387,0, ,0,<empty>,100.00%,0.00%,0.00%,-.28,0,-.01,.00,<empty>,0,.11,.00,0.03%,50.20,,
SPY201026C388,.06,W,<empty>,10,0.92%,99.08%,1.87%,.00,0,-.01,.03,10,10,.075,.00,22.93%,0,.07,X,.08,W,,,26 OCT 20,388,51.04,N,51.54,N,SPY201026P388,0, ,0,<empty>,100.00%,0.00%,0.00%,.00,0,.00,2.66,<empty>,0,.09,.00,0.04%,51.20,,
SPY201026C389,0, ,0,<empty>,0.91%,99.09%,1.84%,.00,0,-.01,.03,<empty>,0,.075,.00,23.29%,0,.07,W,.08,X,,,26 OCT 20,389,52.05,N,52.55,N,SPY201026P389,0, ,0,<empty>,100.00%,0.00%,0.00%,-.28,0,-.01,.00,<empty>,0,.10,.00,0.04%,52.20,,
SPY201026C390,.07,I,<empty>,2,0.80%,99.20%,1.62%,.00,0,-.01,.02,2,0,.065,.00,23.23%,0,.06,X,.07,W,,,26 OCT 20,390,53.05,N,53.54,N,SPY201026P390,0, ,0,<empty>,100.00%,0.00%,0.00%,-.28,0,-.01,.00,<empty>,0,.095,.00,0.04%,53.20,,
SPY201026C395,0, ,0,<empty>,0.55%,99.45%,1.12%,.00,0,-.01,.02,<empty>,0,.045,.00,23.91%,0,.04,X,.05,W,,,26 OCT 20,395,58.03,N,58.53,N,SPY201026P395,0, ,0,<empty>,100.00%,0.00%,0.00%,-.28,0,-.01,.00,<empty>,0,.08,.00,0.03%,58.20,,
SPY201026C400,.04,I,<empty>,5,0.42%,99.58%,0.85%,.00,0,-.01,.01,5,6,.035,.00,24.86%,0,.03,X,.04,W,,,26 OCT 20,400,63.01,N,63.51,N,SPY201026P400,0, ,0,<empty>,100.00%,0.00%,0.00%,-.28,0,-.01,.00,<empty>,0,.06,.00,0.04%,63.20,,
SPY201026C410,.02,Q,<empty>,16,0.18%,99.82%,0.37%,.00,0,.00,.01,16,0,.015,.00,25.78%,0,.01,W,.02,W,,,26 OCT 20,410,73.01,N,73.51,N,SPY201026P410,0, ,0,<empty>,100.00%,0.00%,0.00%,-.29,0,-.01,.00,<empty>,0,.06,.00,0.04%,73.20,,
SPY201026C420,.02,E,+.01,"5,245",0.16%,99.84%,0.33%,.00,0,.00,.01,"5,245",5,.015,.00,28.55%,0,.01,Z,.02,X,,,26 OCT 20,420,83.00,N,83.50,N,SPY201026P420,0, ,0,<empty>,100.00%,0.00%,0.00%,.00,0,.00,2.66,<empty>,0,.05,.00,0.04%,83.20,,
SPY201026C430,0, ,0,<empty>,0.15%,99.85%,0.30%,.00,0,.00,.01,<empty>,0,.015,.00,31.33%,0,.01,P,.02,X,,,26 OCT 20,430,92.99,N,93.49,N,SPY201026P430,0, ,0,<empty>,100.00%,0.00%,0.00%,.00,0,.00,2.66,<empty>,0,.04,.00,0.04%,93.20,,
SPY201028C190,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,0,-.04,.00,--,146.80,146.51,N,147.01,N,,,28 OCT 20,190,.02,Z,.03,W,SPY201028P190,0, ,0,<empty>,0.24%,99.76%,0.47%,.00,0,.00,.00,<empty>,0,.025,.00,70.83%,0,,
SPY201028C195,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,0,-.035,.00,--,141.80,141.52,N,142.01,N,,,28 OCT 20,195,.02,W,.03,W,SPY201028P195,.05,A,-.04,3,0.24%,99.76%,0.47%,.00,0,.00,.00,3,325,.025,.00,67.72%,0,,
SPY201028C200,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,0,-.03,.00,--,136.80,136.52,N,137.02,N,,,28 OCT 20,200,.02,Q,.03,X,SPY201028P200,.06,C,<empty>,2,0.25%,99.75%,0.48%,.00,0,.00,.00,2,2,.025,.00,64.80%,0,,
SPY201028C205,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,0,-.025,.00,--,131.80,131.53,N,132.02,N,,,28 OCT 20,205,.02,W,.03,W,SPY201028P205,0, ,0,<empty>,0.25%,99.75%,0.49%,.00,0,.00,.00,<empty>,0,.025,.00,61.93%,0,,
SPY201028C210,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,0,-.02,.00,--,126.80,126.53,N,127.03,N,,,28 OCT 20,210,.03,W,.04,I,SPY201028P210,0, ,0,<empty>,0.34%,99.66%,0.66%,.00,0,-.01,.01,<empty>,1,.035,.00,61.01%,0,,
SPY201028C215,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,0,-.015,.00,--,121.80,121.54,N,122.03,N,,,28 OCT 20,215,.03,W,.04,W,SPY201028P215,0, ,0,<empty>,0.35%,99.65%,0.68%,.00,0,-.01,.01,<empty>,0,.035,.00,58.24%,0,,
SPY201028C220,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,<empty>,.00,.00,<empty>,0,-.01,.00,--,116.80,116.54,N,117.04,N,,,28 OCT 20,220,.04,W,.05,X,SPY201028P220,.07,C,0,0,0.44%,99.56%,0.85%,.00,0,-.01,.01,0,1,.045,.00,56.83%,0,,
SPY201028C225,0, ,0,<empty>,100.00%,0.00%,<empty>,.00,0,.00,.00,<empty>,0,0,.00,0.00%,111.80,111.55,N,112.05,N,,,28 OCT 20,225,.04,I,.06,W,SPY201028P225,.08,C,0,0,0.49%,99.51%,0.95%,.00,0,-.01,.01,0,0,.05,.00,54.65%,0,,
SPY201028C230,0, ,0,<empty>,93.40%,6.60%,12.56%,.02,0,-.01,.10,<empty>,0,.01,.00,84.67%,106.80,106.56,N,107.06,N,,,28 OCT 20,230,.05,I,.06,W,SPY201028P230,0, ,0,<empty>,0.54%,99.46%,1.05%,.00,0,-.01,.01,<empty>,0,.055,.00,52.43%,0,,
SPY201028C235,0, ,0,<empty>,93.68%,6.32%,12.07%,.02,0,-.03,.10,<empty>,0,.025,.00,79.19%,101.80,101.58,N,102.07,N,,,28 OCT 20,235,.06,W,.07,W,SPY201028P235,.09,M,-.01,1,0.64%,99.36%,1.24%,.00,0,-.01,.01,1,8,.065,.00,50.63%,0,,
SPY201028C240,0, ,0,<empty>,93.94%,6.06%,11.60%,.02,0,-.03,.10,<empty>,0,.035,.00,73.90%,96.80,96.59,N,97.08,N,,,28 OCT 20,240,.08,W,.09,Q,SPY201028P240,.10,M,-.01,1,0.81%,99.19%,1.59%,.00,0,-.01,.01,1,1,.085,.00,49.41%,0,,
SPY201028C245,0, ,0,<empty>,94.17%,5.83%,11.20%,.02,0,-.05,.10,<empty>,0,.05,.00,68.88%,91.80,91.60,N,92.10,N,,,28 OCT 20,245,.09,X,.10,W,SPY201028P245,.19,A,<empty>,1,0.92%,99.08%,1.79%,.00,0,-.01,.02,1,1,.095,.00,47.30%,0,,
SPY201028C250,0, ,0,<empty>,94.36%,5.64%,10.87%,.02,0,-.07,.10,<empty>,0,.07,.00,64.12%,86.80,86.62,N,87.12,N,,,28 OCT 20,250,.11,I,.12,W,SPY201028P250,.13,Q,-.02,2,1.11%,98.89%,2.16%,.00,0,-.02,.02,2,7,.115,.00,45.65%,0,,
SPY201028C255,0, ,0,<empty>,94.50%,5.50%,10.61%,.02,0,-.10,.10,<empty>,0,.095,.00,59.61%,81.80,81.65,N,82.14,N,,,28 OCT 20,255,.14,W,.15,W,SPY201028P255,0, ,0,<empty>,1.38%,98.62%,2.69%,.00,0,-.02,.02,<empty>,2,.145,.00,44.24%,0,,
SPY201028C260,0, ,0,<empty>,94.56%,5.44%,10.52%,.03,0,-.09,.10,<empty>,0,.135,.00,55.45%,76.80,76.69,N,77.18,N,,,28 OCT 20,260,.17,W,.18,W,SPY201028P260,.24,P,0,0,1.65%,98.35%,3.23%,.00,0,-.02,.03,0,16,.175,.00,42.55%,0,,
SPY201028C265,0, ,0,<empty>,94.57%,5.43%,10.53%,.03,0,-.09,.10,<empty>,0,.18,.00,51.51%,71.80,71.73,N,72.23,N,,,28 OCT 20,265,.21,W,.22,W,SPY201028P265,0, ,0,<empty>,2.02%,97.98%,3.95%,.00,0,-.03,.04,<empty>,1,.215,.00,40.97%,0,,
SPY201028C270,0, ,0,<empty>,94.52%,5.48%,10.64%,.04,0,-.08,.10,<empty>,0,.225,.00,47.75%,66.80,66.78,N,67.27,N,,,28 OCT 20,270,.26,Z,.27,W,SPY201028P270,.27,P,-.07,2,2.48%,97.52%,4.84%,-.01,0,-.03,.04,2,224,.265,.00,39.41%,0,,
SPY201028C275,48.77,A,<empty>,17,94.35%,5.65%,10.99%,.04,0,-.08,.10,17,17,.285,.00,44.30%,61.80,61.84,N,62.33,N,,,28 OCT 20,275,.32,I,.34,X,SPY201028P275,.36,Z,-.03,3,3.06%,96.94%,5.98%,-.01,0,-.03,.05,3,"1,194",.33,.00,37.89%,0,,
SPY201028C280,46.58,C,+.39,2,93.96%,6.04%,11.75%,.06,0,-.07,.10,2,1,.375,.00,41.28%,56.80,56.93,N,57.42,N,,,28 OCT 20,280,.41,W,.43,X,SPY201028P280,.43,W,-.06,20,3.84%,96.16%,7.50%,-.01,0,-.04,.06,20,524,.42,.00,36.49%,0,,
SPY201028C285,0, ,0,<empty>,93.34%,6.66%,12.98%,.07,0,-.07,.11,<empty>,0,.49,.00,38.60%,51.80,52.05,N,52.53,N,,,28 OCT 20,285,.53,P,.54,X,SPY201028P285,.55,J,+.01,16,4.82%,95.18%,9.43%,-.01,0,-.05,.08,16,250,.535,.00,35.09%,0,,
SPY201028C290,36.08,C,-4.97,11,92.35%,7.65%,14.92%,.09,0,-.07,.12,11,15,.65,.00,36.34%,46.80,47.21,N,47.69,N,,,28 OCT 20,290,.69,P,.71,X,SPY201028P290,.68,Q,-.05,102,6.17%,93.83%,12.05%,-.01,0,-.06,.10,102,"1,057",.70,.00,33.85%,0,,
SPY201028C295,0, ,0,<empty>,90.87%,9.13%,17.81%,.10,0,-.08,.14,<empty>,18,.87,.00,34.46%,41.80,42.43,N,42.91,N,,,28 OCT 20,295,.90,W,.93,X,SPY201028P295,.91,J,+.08,15,7.88%,92.12%,15.38%,-.02,0,-.07,.12,15,125,.915,.00,32.62%,0,,
SPY201028C300,35.29,A,<empty>,2,88.78%,11.22%,21.87%,.12,0,-.09,.16,2,5,1.175,.01,32.92%,36.80,37.74,N,38.21,N,,,28 OCT 20,300,1.20,W,1.23,X,SPY201028P300,1.23,Q,-.05,7,10.14%,89.86%,19.79%,-.02,0,-.08,.15,7,315,1.215,.01,31.50%,0,,
SPY201028C305,32.89,A,0,0,86.17%,13.83%,26.96%,.14,0,-.10,.19,0,5,1.55,.01,31.41%,31.80,33.17,N,33.53,N,,,28 OCT 20,305,1.59,W,1.62,X,SPY201028P305,1.56,N,-.07,1,12.96%,87.04%,25.29%,-.03,0,-.10,.18,1,273,1.605,.01,30.37%,0,,
SPY201028C310,28.11,M,+9.89,38,82.69%,17.31%,33.72%,.15,0,-.11,.22,38,11,2.075,.01,30.16%,26.80,28.71,P,29.04,N,,,28 OCT 20,310,2.10,W,2.14,Z,SPY201028P310,2.23,I,-.17,19,16.51%,83.49%,32.18%,-.04,0,-.11,.21,19,256,2.12,.01,29.25%,0,,
SPY201028C315,21.86,A,-.62,2,78.47%,21.53%,41.90%,.15,0,-.12,.25,2,11,2.73,.01,28.85%,21.80,24.37,P,24.69,N,,,28 OCT 20,315,2.76,W,2.80,W,SPY201028P315,2.91,I,+.05,4,20.85%,79.15%,40.60%,-.05,0,-.13,.25,4,365,2.78,.01,28.08%,0,,
SPY201028C320,20.70,D,0,25,73.31%,26.69%,51.88%,.16,0,-.14,.29,25,286,3.575,.01,27.56%,16.80,20.24,N,20.51,N,,,28 OCT 20,320,3.59,W,3.64,W,SPY201028P320,3.53,J,-.12,48,26.08%,73.92%,50.73%,-.06,0,-.14,.29,48,163,3.615,.01,26.84%,0,,
SPY201028C324,17.42,M,+6.42,14,68.48%,31.52%,61.21%,.15,0,-.15,.32,14,4,4.405,.01,26.48%,12.80,17.08,N,17.33,N,,,28 OCT 20,324,4.42,W,4.47,W,SPY201028P324,4.41,E,-.94,6,31.02%,68.98%,60.26%,-.08,0,-.15,.32,6,347,4.445,.01,25.82%,0,,
SPY201028C325,16.77,D,+.67,4,67.17%,32.83%,63.73%,.15,0,-.15,.32,4,132,4.635,.01,26.20%,11.80,16.31,N,16.56,N,,,28 OCT 20,325,4.65,W,4.70,W,SPY201028P325,4.50,C,-.25,12,32.36%,67.64%,62.84%,-.08,0,-.15,.32,12,712,4.675,.01,25.54%,0,,
SPY201028C326,15.35,C,0,0,65.80%,34.20%,66.36%,.15,0,-.15,.33,0,14,4.88,.01,25.93%,10.80,15.56,N,15.80,N,,,28 OCT 20,326,4.89,W,4.94,W,SPY201028P326,5.86,A,0,0,33.74%,66.26%,65.51%,-.08,0,-.15,.33,0,171,4.915,.02,25.27%,0,,
SPY201028C327,0, ,0,<empty>,64.40%,35.60%,69.06%,.15,0,-.15,.34,<empty>,5,5.135,.02,25.65%,9.80,14.82,N,15.05,N,,,28 OCT 20,327,5.14,W,5.20,W,SPY201028P327,5.91,Z,0,0,35.17%,64.83%,68.27%,-.09,0,-.15,.34,0,18,5.17,.02,25.00%,0,,
SPY201028C328,12.15,I,+3.59,3,62.96%,37.04%,71.83%,.15,0,-.15,.34,3,200,5.395,.02,25.35%,8.80,14.08,N,14.31,N,,,28 OCT 20,328,5.41,Z,5.46,W,SPY201028P328,5.39,M,-.39,3,36.65%,63.35%,71.12%,-.09,0,-.16,.34,3,324,5.435,.02,24.72%,0,,
SPY201028C329,12.81,N,+1.68,1,61.46%,38.54%,74.72%,.14,0,-.15,.35,1,72,5.68,.02,25.08%,7.80,13.37,N,13.59,N,,,28 OCT 20,329,5.68,W,5.74,W,SPY201028P329,5.77,P,+.58,2,38.18%,61.82%,74.05%,-.10,0,-.16,.35,2,322,5.71,.02,24.43%,0,,
SPY201028C330,12.67,C,-.83,5,59.93%,40.07%,77.66%,.14,0,-.15,.35,5,217,5.965,.02,24.78%,6.80,12.66,N,12.87,N,,,28 OCT 20,330,5.97,W,6.03,W,SPY201028P330,5.94,W,-1.21,"2,099",39.75%,60.25%,77.07%,-.10,0,-.16,.35,"2,099",406,6.00,.02,24.15%,0,,
SPY201028C331,10.14,C,<empty>,1,58.34%,41.66%,80.71%,.14,0,-.15,.36,1,15,6.275,.02,24.50%,5.80,11.97,N,12.18,N,,,28 OCT 20,331,6.28,W,6.34,W,SPY201028P331,7.34,A,0,0,41.38%,58.62%,80.20%,-.11,0,-.16,.36,0,153,6.31,.02,23.88%,0,,
SPY201028C332,10.93,C,+1.14,36,56.71%,43.29%,83.83%,.14,0,-.15,.36,36,188,6.59,.02,24.20%,4.80,11.29,N,11.49,N,,,28 OCT 20,332,6.60,Z,6.66,W,SPY201028P332,6.50,A,-1.57,24,43.05%,56.95%,83.41%,-.11,0,-.16,.36,24,225,6.63,.02,23.59%,0,,
SPY201028C334,9.77,E,+1.13,6,53.30%,46.70%,90.35%,.13,0,-.15,.37,6,39,7.275,.02,23.61%,2.80,9.98,N,10.17,N,,,28 OCT 20,334,7.28,W,7.34,W,SPY201028P334,8.53,D,0,0,46.54%,53.46%,90.08%,-.12,0,-.16,.37,0,190,7.31,.02,23.00%,0,,
SPY201028C335,9.86,C,+.99,3,51.53%,48.47%,93.73%,.13,0,-.15,.37,3,387,7.645,.02,23.33%,1.80,9.36,N,9.53,N,,,28 OCT 20,335,7.65,W,7.71,W,SPY201028P335,7.75,M,-1.13,90,48.36%,51.64%,93.56%,-.12,0,-.16,.37,90,60,7.68,.02,22.72%,0,,
SPY201028C336,8.94,C,+.61,72,49.72%,50.28%,97.19%,.12,0,-.15,.37,72,34,8.045,.02,23.08%,.80,8.81,W,8.88,W,,,28 OCT 20,336,8.04,W,8.10,W,SPY201028P336,8.29,M,-1.03,13,50.22%,49.78%,97.11%,-.13,0,-.15,.37,13,340,8.07,.02,22.44%,0,,
SPY201028C337,7.99,M,-.86,35,47.87%,52.13%,99.21%,.12,0,-.15,.37,35,18,8.255,.02,22.81%,0,8.22,W,8.29,W,,,28 OCT 20,337,8.44,W,8.51,W,SPY201028P337,8.44,N,+.73,715,52.12%,47.88%,99.19%,-.13,0,-.15,.37,715,157,8.275,.02,22.16%,.20,,
SPY201028C338,7.33,A,-.94,46,45.98%,54.02%,95.21%,.12,0,-.15,.37,46,198,7.68,.02,22.52%,0,7.65,W,7.71,Z,,,28 OCT 20,338,8.87,W,8.94,W,SPY201028P338,8.94,M,-.25,184,54.06%,45.94%,95.07%,-.14,0,-.15,.37,184,56,7.705,.02,21.88%,1.20,,
SPY201028C339,7.40,N,+.43,32,44.07%,55.93%,91.16%,.11,0,-.14,.37,32,12,7.13,.02,22.25%,0,7.10,W,7.16,Z,,,28 OCT 20,339,9.32,W,9.38,W,SPY201028P339,9.29,M,+.11,112,56.04%,43.96%,90.90%,-.15,0,-.15,.37,112,11,7.15,.02,21.60%,2.20,,
SPY201028C340,6.48,M,+.56,48,42.12%,57.88%,87.06%,.11,0,-.14,.37,48,280,6.60,.02,21.99%,0,6.57,W,6.63,W,,,28 OCT 20,340,9.79,Z,9.85,W,SPY201028P340,10.15,Z,+1.07,4,58.04%,41.96%,86.67%,-.15,0,-.15,.37,4,21,6.62,.02,21.33%,3.20,,
SPY201028C341,5.95,M,+.95,11,40.16%,59.84%,82.92%,.10,0,-.14,.37,11,8,6.09,.02,21.72%,0,6.06,W,6.12,Z,,,28 OCT 20,341,10.21,N,10.39,N,SPY201028P341,11.92,A,0,0,60.09%,39.91%,82.38%,-.16,0,-.14,.36,0,3,6.10,.02,21.03%,4.20,,
SPY201028C342,5.17,Q,+.90,56,38.18%,61.82%,78.78%,.10,0,-.14,.36,56,73,5.61,.02,21.48%,0,5.58,W,5.64,W,,,28 OCT 20,342,10.71,N,10.91,N,SPY201028P342,10.61,J,-.16,11,62.14%,37.86%,78.07%,-.16,0,-.14,.36,11,11,5.61,.02,20.75%,5.20,,
SPY201028C343,4.95,Z,+.27,181,36.20%,63.80%,74.62%,.09,0,-.13,.36,181,457,5.15,.02,21.23%,0,5.12,W,5.18,W,,,28 OCT 20,343,11.25,N,11.46,N,SPY201028P343,0, ,0,<empty>,64.19%,35.81%,73.77%,-.17,0,-.14,.35,<empty>,10,5.155,.02,20.50%,6.20,,
SPY201028C344,4.80,M,+.48,8,34.22%,65.78%,70.48%,.09,0,-.13,.35,8,138,4.715,.02,21.00%,0,4.69,W,4.74,Z,,,28 OCT 20,344,11.81,N,12.03,N,SPY201028P344,12.50,A,-1.54,12,66.25%,33.75%,69.48%,-.17,0,-.13,.35,12,8,4.72,.02,20.26%,7.20,,
SPY201028C345,3.82,C,-.18,2,32.25%,67.75%,66.37%,.08,0,-.12,.34,2,205,4.305,.02,20.78%,0,4.28,W,4.33,Z,,,28 OCT 20,345,12.39,N,12.62,N,SPY201028P345,14.70,I,<empty>,4,68.31%,31.69%,65.19%,-.18,0,-.13,.34,4,9,4.305,.02,20.00%,8.20,,
SPY201028C346,3.99,M,+.48,12,30.31%,69.69%,62.34%,.08,0,-.12,.33,12,388,3.925,.02,20.58%,0,3.90,W,3.95,Z,,,28 OCT 20,346,13.01,N,13.25,N,SPY201028P346,13.28,C,0,0,70.31%,29.69%,61.01%,-.19,0,-.12,.33,0,11,3.93,.02,19.80%,9.20,,
SPY201028C347,3.65,C,+.52,6,28.40%,71.60%,58.36%,.07,0,-.12,.33,6,34,3.565,.02,20.38%,0,3.54,W,3.59,Z,,,28 OCT 20,347,13.64,N,13.89,N,SPY201028P347,0, ,0,<empty>,72.33%,27.67%,56.83%,-.19,0,-.12,.32,<empty>,0,3.565,.02,19.56%,10.20,,
SPY201028C348,3.13,N,+.75,11,26.54%,73.46%,54.49%,.07,0,-.11,.32,11,178,3.235,.02,20.20%,0,3.21,W,3.26,I,,,28 OCT 20,348,14.30,N,14.56,N,SPY201028P348,25.32,C,<empty>,3,74.29%,25.71%,52.76%,-.20,0,-.11,.31,3,6,3.23,.02,19.34%,11.20,,
SPY201028C349,3.08,N,+.91,2,24.71%,75.29%,50.71%,.07,0,-.11,.31,2,130,2.925,.02,20.03%,0,2.90,W,2.95,I,,,28 OCT 20,349,14.99,N,15.26,N,SPY201028P349,14.86,A,<empty>,4,76.19%,23.81%,48.83%,-.20,0,-.11,.30,4,0,2.925,.02,19.15%,12.20,,
SPY201028C350,2.48,Q,+.22,21,22.97%,77.03%,47.11%,.06,0,-.10,.29,21,132,2.645,.02,19.89%,0,2.62,W,2.67,I,,,28 OCT 20,350,15.70,N,15.98,N,SPY201028P350,0, ,0,<empty>,78.04%,21.96%,45.01%,-.21,0,-.10,.29,<empty>,2,2.64,.02,18.96%,13.20,,
SPY201028C351,2.41,N,+.73,208,21.28%,78.72%,43.62%,.06,0,-.10,.28,208,3,2.385,.02,19.76%,0,2.36,W,2.41,I,,,28 OCT 20,351,16.43,N,16.75,N,SPY201028P351,0, ,0,<empty>,79.77%,20.23%,41.42%,-.21,0,-.10,.27,<empty>,0,2.39,.02,18.82%,14.20,,
SPY201028C352,1.94,Z,-.19,99,19.66%,80.34%,40.27%,.05,0,-.09,.27,99,21,2.145,.02,19.63%,0,2.12,W,2.17,I,,,28 OCT 20,352,17.19,N,17.51,P,SPY201028P352,0, ,0,<empty>,81.48%,18.52%,37.90%,-.22,0,-.09,.26,<empty>,0,2.15,.02,18.65%,15.20,,
SPY201028C353,1.98,Z,<empty>,4,18.13%,81.87%,37.12%,.05,0,-.09,.26,4,0,1.93,.02,19.53%,0,1.91,W,1.95,W,,,28 OCT 20,353,17.97,N,18.30,N,SPY201028P353,0, ,0,<empty>,83.10%,16.90%,34.57%,-.22,0,-.09,.25,<empty>,0,1.935,.02,18.50%,16.20,,
SPY201028C354,1.56,W,+.40,143,16.66%,83.34%,34.09%,.05,0,-.08,.25,143,9,1.73,.01,19.43%,0,1.71,W,1.75,X,,,28 OCT 20,354,18.77,N,19.11,N,SPY201028P354,17.43,C,-13.08,2,84.63%,15.37%,31.41%,-.23,0,-.08,.23,2,4,1.74,.01,18.36%,17.20,,
SPY201028C355,1.43,I,+.34,16,15.34%,84.66%,31.37%,.04,0,-.08,.23,16,69,1.56,.01,19.39%,0,1.54,W,1.58,I,,,28 OCT 20,355,19.60,N,19.94,N,SPY201028P355,33.95,E,<empty>,8,86.04%,13.96%,28.53%,-.23,0,-.08,.22,8,12,1.57,.01,18.26%,18.20,,
