Strike,BID,ASK,LAST,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theta,Vega,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,expire_days,expire_price,target
215,0.16,0.17,0.15,-0.01,30,1.43,98.57,2.77,0.0,-0.03,0.02,420,0.165,0.0,62.65,0.0,23,319.246,0
220,0.18,0.19,0.17,-0.04,12,1.61,98.39,3.13,0.0,-0.03,0.02,2714,0.185,0.0,60.04,0.0,23,319.246,0
225,0.2,0.21,0.21,-0.02,51,1.8,98.2,3.49,0.0,-0.03,0.03,3039,0.205,0.0,57.33,0.0,23,319.246,0
230,0.23,0.24,0.21,-0.04,2,2.06,97.94,4.02,0.0,-0.03,0.03,2201,0.235,0.0,54.9,0.0,23,319.246,0
240,0.31,0.32,0.29,-0.05,11,2.78,97.22,5.42,0.0,-0.04,0.04,4135,0.315,0.0,50.2,0.0,23,319.246,0
245,0.35,0.36,0.37,-0.02,5,3.17,96.83,6.19,-0.01,-0.04,0.04,15913,0.355,0.0,47.61,0.0,23,319.246,0
250,0.41,0.42,0.4,-0.06,23,3.73,96.27,7.28,-0.01,-0.05,0.05,3948,0.415,0.0,45.3,0.0,23,319.246,0
255,0.5,0.51,0.47,-0.08,10,4.52,95.48,8.83,-0.01,-0.06,0.06,999,0.505,0.0,43.27,0.0,23,319.246,0
260,0.6,0.61,0.59,-0.1,446,5.43,94.57,10.6,-0.01,-0.06,0.07,38413,0.605,0.0,41.08,0.0,23,319.246,0
265,0.76,0.77,0.71,-0.11,5,6.77,93.23,13.23,-0.01,-0.07,0.09,3767,0.765,0.0,39.31,0.0,23,319.246,0
270,0.96,0.97,0.94,-0.16,536,8.44,91.56,16.49,-0.01,-0.08,0.11,3592,0.965,0.0,37.48,0.0,23,319.246,0
271,1.01,1.02,0.95,-0.2,10,8.85,91.15,17.28,-0.02,-0.09,0.11,264,1.015,0.0,37.15,0.0,23,319.246,0
272,1.06,1.08,1.0,-0.21,50,9.28,90.72,18.13,-0.02,-0.09,0.12,575,1.07,0.0,36.83,0.0,23,319.246,0
274,1.17,1.19,1.04,-0.31,1,10.17,89.83,19.86,-0.02,-0.09,0.12,920,1.18,0.01,36.13,0.0,23,319.246,0
275,1.24,1.25,1.17,-0.26,43,10.67,89.33,20.84,-0.02,-0.1,0.13,27107,1.245,0.01,35.82,0.0,23,319.246,0
276,1.31,1.34,1.21,-0.27,184,11.26,88.74,21.98,-0.02,-0.1,0.14,883,1.325,0.01,35.6,0.0,23,319.246,0
277,1.39,1.4,1.22,-0.36,1654,11.8,88.2,23.04,-0.02,-0.1,0.14,1574,1.395,0.01,35.27,0.0,23,319.246,0
279,1.53,1.55,1.39,-0.31,2,12.93,87.07,25.24,-0.02,-0.11,0.15,636,1.54,0.01,34.57,0.0,23,319.246,0
280,1.62,1.64,1.6,-0.25,16,13.6,86.4,26.53,-0.03,-0.11,0.16,1908,1.63,0.01,34.29,0.0,23,319.246,0
281,1.72,1.74,1.64,-0.3,10,14.31,85.69,27.92,-0.03,-0.12,0.16,352,1.73,0.01,34.04,0.0,23,319.246,0
282,1.8,1.81,1.74,-0.2,130,14.92,85.08,29.1,-0.03,-0.12,0.17,457,1.805,0.01,33.61,0.0,23,319.246,0
284,2.01,2.03,1.91,-0.17,12,16.46,83.54,32.1,-0.03,-0.13,0.18,769,2.02,0.01,33.04,0.0,23,319.246,0
285,2.11,2.13,1.87,-0.51,23,17.21,82.79,33.56,-0.03,-0.13,0.19,3590,2.12,0.01,32.67,0.0,23,319.246,0
286,2.24,2.26,2.17,-0.48,13,18.1,81.9,35.29,-0.03,-0.13,0.19,478,2.25,0.01,32.43,0.0,23,319.246,0
289,2.61,2.64,2.57,-0.39,121,20.77,79.23,40.49,-0.04,-0.14,0.21,472,2.625,0.01,31.4,0.0,23,319.246,0
290,2.77,2.79,2.67,-0.45,139,21.81,78.19,42.5,-0.04,-0.14,0.22,3360,2.78,0.01,31.14,0.0,23,319.246,0
291,2.9,2.92,2.6,-1.14,47,22.76,77.24,44.36,-0.04,-0.15,0.23,722,2.91,0.01,30.72,0.0,23,319.246,0
292,3.07,3.09,2.78,-0.67,1,23.88,76.12,46.52,-0.05,-0.15,0.23,662,3.08,0.01,30.44,0.0,23,319.246,0
293,3.22,3.25,3.14,-0.49,31,24.96,75.04,48.62,-0.05,-0.15,0.24,583,3.235,0.01,30.06,0.0,23,319.246,0
294,3.4,3.43,3.26,-0.57,26,26.14,73.86,50.91,-0.05,-0.15,0.25,937,3.415,0.01,29.75,0.0,23,319.246,0
295,3.59,3.62,3.52,-0.49,275,27.37,72.63,53.3,-0.05,-0.16,0.25,1896,3.605,0.01,29.44,0.0,23,319.246,0
296,3.77,3.79,3.7,-0.52,13,28.58,71.42,55.64,-0.06,-0.16,0.26,908,3.78,0.01,29.03,0.0,23,319.246,0
297,3.96,3.99,3.7,-0.73,5,29.87,70.13,58.15,-0.06,-0.16,0.26,1062,3.975,0.01,28.65,0.0,23,319.246,0
298,4.18,4.2,4.09,-0.54,38,31.24,68.76,60.8,-0.06,-0.16,0.27,1342,4.19,0.02,28.32,0.0,23,319.246,0
299,4.39,4.41,4.0,-0.9,5,32.63,67.37,63.49,-0.06,-0.16,0.28,831,4.4,0.02,27.92,0.0,23,319.246,0
300,4.62,4.65,4.36,-0.78,101,34.11,65.89,66.34,-0.07,-0.17,0.28,3169,4.635,0.02,27.56,0.0,23,319.246,0
301,4.85,4.89,4.61,-0.77,649,35.61,64.39,69.26,-0.07,-0.17,0.29,1307,4.87,0.02,27.17,0.0,23,319.246,0
302,5.07,5.1,4.56,-0.9,50,37.12,62.88,72.18,-0.07,-0.17,0.29,641,5.085,0.02,26.65,0.0,23,319.246,0
303,5.33,5.36,5.39,-0.02,56,38.76,61.24,75.34,-0.08,-0.17,0.3,1176,5.345,0.02,26.25,0.0,23,319.246,0
304,5.64,5.67,5.58,-0.69,92,40.51,59.49,78.73,-0.08,-0.17,0.3,655,5.655,0.02,25.96,0.0,23,319.246,0
305,5.94,5.97,5.86,-0.64,94,42.29,57.71,82.15,-0.08,-0.17,0.31,889,5.955,0.02,25.59,0.0,23,319.246,0
306,6.25,6.28,5.89,-0.98,7,44.12,55.88,85.68,-0.09,-0.17,0.31,810,6.265,0.02,25.19,0.0,23,319.246,0
307,6.57,6.6,6.51,-0.54,189,46.01,53.99,89.33,-0.09,-0.17,0.31,505,6.585,0.02,24.77,0.0,23,319.246,0
308,6.91,6.94,6.78,-0.28,7,47.97,52.03,93.1,-0.1,-0.16,0.31,1043,6.925,0.02,24.36,0.0,23,319.246,0
309,7.23,7.26,6.82,-0.82,197,49.99,50.01,96.98,-0.1,-0.16,0.32,1457,7.245,0.02,23.82,0.0,23,319.246,0
170,0.06,0.07,0.12,0.0,1,0.56,99.44,1.09,0.0,-0.01,0.01,1,0.065,0.0,83.29,0.0,26,320.775,0
175,0.07,0.08,0.11,0.0,1,0.64,99.36,1.24,0.0,-0.01,0.01,10,0.075,0.0,80.78,0.0,26,320.775,0
195,0.11,0.12,0.11,0.0,3,0.97,99.03,1.88,0.0,-0.02,0.01,3,0.115,0.0,69.92,0.0,26,320.775,0
210,0.15,0.16,0.36,0.0,2,1.32,98.68,2.57,0.0,-0.02,0.02,21,0.155,0.0,61.97,0.0,26,320.775,0
215,0.17,0.18,0.4,0.1,4,1.49,98.51,2.9,0.0,-0.02,0.02,40,0.175,0.0,59.54,0.0,26,320.775,0
225,0.22,0.23,0.21,-0.03,15,1.93,98.07,3.76,0.0,-0.03,0.03,172,0.225,0.0,54.79,0.0,26,320.775,0
250,0.46,0.47,0.43,-0.04,10,4.05,95.95,7.9,-0.01,-0.05,0.06,362,0.465,0.0,43.59,0.0,26,320.775,0
260,0.67,0.69,0.64,-0.21,20,5.88,94.12,11.49,-0.01,-0.06,0.08,141,0.68,0.0,39.68,0.0,26,320.775,0
270,1.07,1.09,0.99,-0.12,9,9.08,90.92,17.71,-0.02,-0.08,0.12,164,1.08,0.0,36.33,0.0,26,320.775,0
275,1.36,1.38,1.2,-0.64,3,11.32,88.68,22.08,-0.02,-0.09,0.14,125,1.37,0.01,34.67,0.0,26,320.775,0
277,1.52,1.54,1.42,-0.45,8,12.47,87.53,24.33,-0.03,-0.1,0.16,25,1.53,0.01,34.15,0.0,26,320.775,0
280,1.77,1.79,1.74,-0.29,299,14.3,85.7,27.88,-0.03,-0.11,0.17,765,1.78,0.01,33.23,0.0,26,320.775,0
282,1.97,1.99,1.8,-0.7,1,15.7,84.3,30.62,-0.03,-0.11,0.18,30,1.98,0.01,32.67,0.0,26,320.775,0
285,2.3,2.32,2.13,-0.21,1,18.0,82.0,35.09,-0.04,-0.12,0.2,397,2.31,0.01,31.76,0.0,26,320.775,0
290,2.95,2.97,2.92,-0.35,56,22.45,77.55,43.74,-0.05,-0.13,0.24,196,2.96,0.01,30.14,0.0,26,320.775,0
294,3.63,3.66,6.24,-2.04,50,26.84,73.16,52.26,-0.06,-0.14,0.26,120,3.645,0.01,28.94,0.0,26,320.775,0
295,3.8,3.83,3.51,-0.75,4,27.98,72.02,54.47,-0.06,-0.14,0.27,226,3.815,0.01,28.55,0.0,26,320.775,0
298,4.4,4.44,4.17,-1.04,1,31.81,68.19,61.89,-0.07,-0.15,0.29,349,4.42,0.01,27.51,0.0,26,320.775,0
300,4.85,4.89,4.8,-0.53,20,34.61,65.39,67.3,-0.08,-0.15,0.3,304,4.87,0.02,26.79,0.0,26,320.775,0
301,5.12,5.15,5.05,-0.88,2,36.13,63.87,70.25,-0.08,-0.15,0.31,313,5.135,0.02,26.5,0.0,26,320.775,0
303,5.61,5.65,5.3,-0.71,6,39.21,60.79,76.21,-0.09,-0.15,0.32,123,5.63,0.02,25.67,0.0,26,320.775,0
305,6.17,6.22,5.84,-0.58,15,42.57,57.43,82.69,-0.1,-0.15,0.33,207,6.195,0.02,24.88,0.0,26,320.775,0
307,6.84,6.88,6.6,-0.65,20,46.21,53.79,89.7,-0.1,-0.15,0.33,58,6.86,0.02,24.2,0.0,26,320.775,0
308,7.18,7.24,6.79,-1.02,8,48.11,51.89,93.36,-0.11,-0.15,0.33,57,7.21,0.02,23.84,0.0,26,320.775,0
309,7.54,7.58,7.32,-0.97,302,50.06,49.94,97.11,-0.11,-0.15,0.34,22,7.56,0.02,23.42,0.0,26,320.775,0
155,0.05,0.06,0.1,0.0,70,0.48,99.52,0.92,0.0,-0.01,0.01,130,0.055,0.0,90.31,0.0,28,322.075,0
185,0.1,0.11,0.19,-0.01,15,0.87,99.13,1.69,0.0,-0.01,0.01,25,0.105,0.0,73.65,0.0,28,322.075,0
195,0.13,0.14,0.2,0.0,10,1.11,98.89,2.15,0.0,-0.02,0.02,1,0.135,0.0,68.81,0.0,28,322.075,0
200,0.14,0.15,0.14,-0.03,20,1.2,98.8,2.32,0.0,-0.02,0.02,147,0.145,0.0,65.97,0.0,28,322.075,0
205,0.16,0.17,0.15,-0.03,4,1.36,98.64,2.63,0.0,-0.02,0.02,67,0.165,0.0,63.64,0.0,28,322.075,0
210,0.18,0.19,0.17,-0.05,254,1.52,98.48,2.95,0.0,-0.02,0.02,267,0.185,0.0,61.2,0.0,28,322.075,0
225,0.25,0.27,0.26,-0.02,1,2.16,97.84,4.19,0.0,-0.03,0.03,24,0.26,0.0,53.98,0.0,28,322.075,0
230,0.29,0.3,0.64,-0.05,59,2.45,97.55,4.77,0.0,-0.03,0.04,502,0.295,0.0,51.68,0.0,28,322.075,0
240,0.38,0.39,0.36,-0.07,3,3.23,96.77,6.29,-0.01,-0.04,0.05,199,0.385,0.0,47.2,0.0,28,322.075,0
250,0.53,0.55,0.47,-0.06,1,4.51,95.49,8.79,-0.01,-0.05,0.07,574,0.54,0.0,43.23,0.0,28,322.075,0
260,0.79,0.8,0.76,-0.04,2,6.55,93.45,12.77,-0.01,-0.06,0.09,725,0.795,0.0,39.57,0.0,28,322.075,0
265,0.98,0.99,1.58,-1.21,36,8.01,91.99,15.62,-0.02,-0.07,0.11,131,0.985,0.0,37.88,0.0,28,322.075,0
270,1.25,1.26,1.16,-0.41,25,9.98,90.02,19.46,-0.02,-0.08,0.13,172,1.255,0.0,36.42,0.0,28,322.075,0
275,1.59,1.61,1.48,-0.09,19,12.42,87.58,24.21,-0.03,-0.1,0.16,224,1.6,0.01,34.95,0.0,28,322.075,0
278,1.85,1.87,1.72,-1.61,2,14.19,85.81,27.65,-0.03,-0.1,0.18,9,1.86,0.01,34.12,0.0,28,322.075,0
279,1.94,1.97,1.81,-1.54,1,14.83,85.17,28.89,-0.03,-0.11,0.18,5,1.955,0.01,33.84,0.0,28,322.075,0
280,2.04,2.06,1.88,-0.28,342,15.48,84.52,30.15,-0.03,-0.11,0.19,440,2.05,0.01,33.54,0.0,28,322.075,0
281,2.13,2.15,1.98,-0.23,2,16.11,83.89,31.38,-0.04,-0.11,0.19,13,2.14,0.01,33.18,0.0,28,322.075,0
282,2.24,2.26,2.07,-0.83,5,16.83,83.17,32.78,-0.04,-0.11,0.2,8,2.25,0.01,32.9,0.0,28,322.075,0
285,2.59,2.61,2.5,-0.07,6,19.13,80.87,37.25,-0.04,-0.12,0.22,80,2.6,0.01,32.0,0.0,28,322.075,0
287,2.85,2.88,2.7,-0.62,1,20.83,79.17,40.54,-0.05,-0.13,0.23,57,2.865,0.01,31.41,0.0,28,322.075,0
290,3.3,3.32,3.12,-0.53,4,23.63,76.37,45.98,-0.05,-0.13,0.25,1039,3.31,0.01,30.49,0.0,28,322.075,0
295,4.2,4.23,3.95,-0.36,10,29.08,70.92,56.54,-0.07,-0.14,0.29,290,4.215,0.01,28.97,0.0,28,322.075,0
297,4.59,4.63,4.41,-0.68,1,31.48,68.52,61.19,-0.07,-0.15,0.3,99,4.61,0.01,28.25,0.0,28,322.075,0
300,5.27,5.31,5.2,-0.61,10,35.46,64.54,68.89,-0.08,-0.15,0.31,285,5.29,0.02,27.19,0.0,28,322.075,0
301,5.52,5.55,5.42,-1.22,1,36.88,63.12,71.63,-0.09,-0.15,0.32,177,5.535,0.02,26.83,0.0,28,322.075,0
302,5.79,5.82,5.51,-1.62,3,38.37,61.63,74.51,-0.09,-0.15,0.33,90,5.805,0.02,26.5,0.0,28,322.075,0
304,6.34,6.38,5.94,-1.05,2,41.48,58.52,80.5,-0.1,-0.15,0.33,57,6.36,0.02,25.76,0.0,28,322.075,0
305,6.64,6.68,6.32,-1.01,22,43.11,56.89,83.65,-0.1,-0.15,0.34,199,6.66,0.02,25.39,0.0,28,322.075,0
306,6.97,7.0,6.38,-2.17,37,44.81,55.19,86.92,-0.11,-0.15,0.34,84,6.985,0.02,25.05,0.0,28,322.075,0
307,7.27,7.31,6.99,-1.36,3,46.53,53.47,90.24,-0.11,-0.15,0.34,222,7.29,0.02,24.61,0.0,28,322.075,0
308,7.62,7.67,7.14,-2.25,1,48.34,51.66,93.71,-0.12,-0.15,0.35,28,7.645,0.02,24.27,0.0,28,322.075,0
309,7.99,8.03,7.5,-0.58,5,50.19,49.81,97.27,-0.12,-0.15,0.35,88,8.01,0.02,23.9,0.0,28,322.075,0
155,0.06,0.07,0.07,0.0,1,0.55,99.45,1.05,0.0,-0.01,0.01,76,0.065,0.0,88.84,0.0,30,321.33,0
170,0.08,0.09,0.1,0.01,1,0.7,99.3,1.36,0.0,-0.01,0.01,65,0.085,0.0,80.0,0.0,30,321.33,0
180,0.1,0.11,0.12,0.01,1,0.86,99.14,1.66,0.0,-0.01,0.01,250,0.105,0.0,74.7,0.0,30,321.33,0
195,0.15,0.16,0.15,-0.08,27,1.24,98.76,2.39,0.0,-0.02,0.02,124,0.155,0.0,67.7,0.0,30,321.33,0
200,0.16,0.17,0.17,-0.02,2,1.33,98.67,2.57,0.0,-0.02,0.02,1002,0.165,0.0,64.86,0.0,30,321.33,0
205,0.18,0.19,0.19,-0.02,50,1.48,98.52,2.88,0.0,-0.02,0.02,289,0.185,0.0,62.47,0.0,30,321.33,0
210,0.21,0.22,0.21,-0.04,11,1.71,98.29,3.31,0.0,-0.02,0.03,364,0.215,0.0,60.41,0.0,30,321.33,0
215,0.23,0.24,0.24,-0.01,1,1.88,98.12,3.65,0.0,-0.03,0.03,366,0.235,0.0,57.86,0.0,30,321.33,0
220,0.26,0.27,0.24,-0.05,6,2.12,97.88,4.12,0.0,-0.03,0.03,1057,0.265,0.0,55.57,0.0,30,321.33,0
225,0.29,0.3,0.28,-0.03,33,2.38,97.62,4.61,0.0,-0.03,0.04,1117,0.295,0.0,53.2,0.0,30,321.33,0
230,0.33,0.34,0.33,-0.02,6,2.7,97.3,5.26,-0.01,-0.03,0.04,30598,0.335,0.0,51.0,0.0,30,321.33,0
235,0.38,0.39,0.36,-0.05,53,3.11,96.89,6.04,-0.01,-0.04,-13.85,1281,0.385,0.0,48.86,0.0,30,321.33,0
240,0.44,0.45,0.41,-0.05,16520,3.59,96.41,6.99,-0.01,-0.04,0.06,30933,0.445,0.0,46.78,0.0,30,321.33,0
250,0.61,0.62,0.58,-0.04,99,4.95,95.05,9.63,-0.01,-0.05,0.07,5693,0.615,0.0,42.86,0.0,30,321.33,0
255,0.73,0.75,0.69,-0.05,33009,5.91,94.09,11.51,-0.01,-0.06,0.09,1863,0.74,0.0,41.05,0.0,30,321.33,0
260,0.91,0.93,0.86,-0.16,524,7.23,92.77,14.07,-0.02,-0.07,0.1,3745,0.92,0.0,39.51,0.0,30,321.33,0
265,1.13,1.15,1.06,-0.21,1625,8.81,91.19,17.16,-0.02,-0.08,0.12,7948,1.14,0.0,37.93,0.0,30,321.33,0
270,1.43,1.44,1.41,-0.18,16717,10.85,89.15,21.13,-0.02,-0.09,0.15,9466,1.435,0.0,36.48,0.0,30,321.33,0
272,1.57,1.59,1.42,-0.59,2,11.82,88.18,23.01,-0.03,-0.09,0.16,22,1.58,0.01,35.94,0.0,30,321.33,0
273,1.64,1.66,1.53,-0.24,4,12.3,87.7,23.94,-0.03,-0.09,0.16,26,1.65,0.01,35.63,0.0,30,321.33,0
274,1.72,1.74,1.62,-0.22,1,12.83,87.17,24.97,-0.03,-0.1,0.17,352,1.73,0.01,35.35,0.0,30,321.33,0
275,1.81,1.83,1.79,-0.26,157,13.4,86.6,26.09,-0.03,-0.1,0.17,7851,1.82,0.01,35.11,0.0,30,321.33,0
276,1.89,1.91,1.73,-0.25,92,13.94,86.06,27.14,-0.03,-0.1,0.18,516,1.9,0.01,34.78,0.0,30,321.33,0
277,1.98,2.0,1.85,-0.4,67,14.53,85.47,28.28,-0.03,-0.1,0.18,490,1.99,0.01,34.5,0.0,30,321.33,0
278,2.08,2.1,1.98,-0.31,1,15.16,84.84,29.51,-0.04,-0.11,0.19,3145,2.09,0.01,34.24,0.0,30,321.33,0
279,2.19,2.21,2.02,-0.43,612,15.84,84.16,30.82,-0.04,-0.11,0.2,652,2.2,0.01,34.0,0.0,30,321.33,0
280,2.29,2.31,2.18,-0.39,370,16.49,83.51,32.08,-0.04,-0.11,0.2,5870,2.3,0.01,33.7,0.0,30,321.33,0
281,2.41,2.43,2.28,-0.27,11,17.22,82.78,33.49,-0.04,-0.11,0.21,907,2.42,0.01,33.46,0.0,30,321.33,0
282,2.5,2.53,2.42,-0.74,4,17.86,82.14,34.74,-0.04,-0.12,0.21,964,2.515,0.01,33.08,0.0,30,321.33,0
283,2.65,2.67,2.42,-0.52,3,18.7,81.3,36.36,-0.04,-0.12,0.22,472,2.66,0.01,32.91,0.0,30,321.33,0
285,2.89,2.92,2.82,-0.38,394,20.23,79.77,39.33,-0.05,-0.12,0.23,15128,2.905,0.01,32.27,0.0,30,321.33,0
286,3.02,3.05,2.9,-0.49,20,21.04,78.96,40.9,-0.05,-0.13,0.24,456,3.035,0.01,31.95,0.0,30,321.33,0
287,3.16,3.19,3.01,-0.55,9,21.89,78.11,42.55,-0.05,-0.13,0.25,243,3.175,0.01,31.65,0.0,30,321.33,0
289,3.46,3.49,3.32,-0.65,16,23.69,76.31,46.04,-0.06,-0.13,0.26,557,3.475,0.01,31.03,0.0,30,321.33,0
290,3.63,3.66,3.59,-0.47,687,24.67,75.33,47.94,-0.06,-0.13,0.27,6526,3.645,0.01,30.76,0.0,30,321.33,0
291,3.79,3.83,3.54,-0.66,5,25.65,74.35,49.83,-0.06,-0.14,0.27,3242,3.81,0.01,30.44,0.0,30,321.33,0
292,4.0,4.03,3.78,-0.63,104,26.75,73.25,51.96,-0.07,-0.14,0.28,971,4.015,0.01,30.23,0.0,30,321.33,0
293,4.15,4.18,3.97,-0.63,4,27.72,72.28,53.84,-0.07,-0.14,0.29,554,4.165,0.01,29.8,0.0,30,321.33,0
294,4.35,4.38,4.09,-0.5,8,28.84,71.16,56.0,-0.07,-0.14,0.29,606,4.365,0.01,29.51,0.0,30,321.33,0
295,4.56,4.59,4.48,-0.29,87,29.99,70.01,58.24,-0.08,-0.14,0.3,2037,4.575,0.01,29.23,0.0,30,321.33,0
296,4.76,4.8,4.53,-0.28,16,31.16,68.84,60.48,-0.08,-0.14,0.31,600,4.78,0.01,28.9,0.0,30,321.33,0
297,4.97,5.0,4.73,-0.8,24,32.34,67.66,62.77,-0.08,-0.15,0.31,632,4.985,0.01,28.53,0.0,30,321.33,0
298,5.19,5.23,4.99,-0.81,28,33.59,66.41,65.19,-0.08,-0.15,0.32,1634,5.21,0.01,28.2,0.0,30,321.33,0
299,5.41,5.45,5.29,-0.17,13,34.85,65.15,67.63,-0.09,-0.15,0.32,1049,5.43,0.01,27.82,0.0,30,321.33,0
300,5.68,5.72,5.47,-0.73,384,36.24,63.76,70.29,-0.09,-0.15,0.33,8238,5.7,0.01,27.55,0.0,30,321.33,0
301,5.93,5.97,5.59,-0.6,9,37.6,62.4,72.94,-0.1,-0.15,0.33,553,5.95,0.02,27.19,0.0,30,321.33,0
302,6.19,6.23,5.98,-0.42,42,39.02,60.98,75.66,-0.1,-0.15,0.34,986,6.21,0.02,26.82,0.0,30,321.33,0
303,6.47,6.5,6.39,-0.7,64,40.48,59.52,78.49,-0.1,-0.15,0.34,520,6.485,0.02,26.46,0.0,30,321.33,0
304,6.74,6.77,6.42,-0.64,24,41.98,58.02,81.37,-0.11,-0.15,0.35,442,6.755,0.02,26.05,0.0,30,321.33,0
305,7.06,7.1,6.76,-0.95,66,43.57,56.43,84.43,-0.11,-0.15,0.35,1133,7.08,0.02,25.76,0.0,30,321.33,0
306,7.34,7.38,7.05,-1.03,41,45.15,54.85,87.49,-0.12,-0.15,0.35,3077,7.36,0.02,25.29,0.0,30,321.33,0
307,7.71,7.75,7.3,-1.1,12,46.85,53.15,90.74,-0.12,-0.15,0.36,629,7.73,0.02,25.04,0.0,30,321.33,0
308,8.06,8.1,7.99,-0.78,28,48.56,51.44,94.03,-0.13,-0.15,0.36,394,8.08,0.02,24.68,0.0,30,321.33,0
309,8.38,8.42,8.0,-0.8,32,50.31,49.69,97.4,-0.13,-0.14,0.36,405,8.4,0.02,24.19,0.0,30,321.33,0
